"","Celltype","Sample Names","Num of Samples","Protein","Num of TFs","Correlated TFs"
"1","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD11b","32","AHR,BACH2,BATF,BCL11A,E2F1,E2F4,ETV7,FOSL2,FOXD2,FOXP3,GATA1,GMEB2,HOXA4,KLF5,MAFK,MEF2A,MNT,MYBL2,NFYB,POU2F2,RELA,REST,SIX5,SMAD3,STAT1,TCF21,TFAP2A,TP73,USF1,VDR,ZBTB33,ZNF76"
"2","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD69","1","AR"
"3","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD304","9","ARID3A,ARNTL,CEBPD,FOXA2,KLF9,MECOM,PGR,SP4,VEZF1"
"4","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD39","18","ARNT,ATF3,ELK1,ELK3,ETS2,FOXP2,GRHL2,HES1,HNF1B,HOXA4,KLF4,RELA,RFX2,SPDEF,STAT5B,TAL1,TP63,VEZF1"
"5","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD274","6","ARNTL,E2F8,ELF1,GATA3,GTF2B,RARA"
"6","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD366","4","ARNTL,CTCF,MXI1,VEZF1"
"7","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD40","18","ARNTL,BCL6,CEBPD,E2F6,E2F8,ELF1,ETS2,GATA2,GATA4,LHX2,MITF,RARA,RXRG,SPDEF,TBX21,TFAP4,USF1,VEZF1"
"8","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","HLA.DR","21","ARNTL,ASCL2,CEBPA,E2F6,E2F8,ELF1,ELK1,ETS2,GATA4,HES1,HOXA1,HSF2,JUNB,MITF,NFE2,RUNX3,SETDB1,SP2,SPDEF,TFAP4,TFDP1"
"9","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD81","11","ARNTL,CEBPB,E2F7,EPAS1,KLF9,KMT2A,PGR,SP4,TBX21,TFAP2C,TFAP4"
"10","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD206","6","ARNTL,HES1,HOXA4,PRDM1,SP4,SPDEF"
"11","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD14","17","ATF3,E2F7,ELF1,ELK3,EPAS1,GLI2,GTF2I,JUNB,MAF,MXI1,MYC,RFX2,SP2,TFDP1,TP63,XBP1,ZNF384"
"12","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD195","12","CEBPD,E2F7,ELF1,EPAS1,JUNB,KLF3,PGR,RARA,SP2,TCF3,XBP1,ZFX"
"13","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD141","5","CTCF,JUNB,NR2F2,STAT3,TP63"
"14","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD66b","3","ESR1,TEAD4,USF1"
"15","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD107a","8","ESR1,ETV6,HNF1B,MNT,NR5A2,PAX5,TCF7L2,USF1"
"16","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD103","1","ETV5"
"17","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD123","1","ETV6"
"18","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD19","2","ETV6,PBX3"
"19","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD20","1","ETV6"
"20","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD30","1","ETV6"
"21","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD62L","6","ETV6,MNT,NFE2,TCF7L2,USF1,ZBTB33"
"22","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD28","2","FOXP1,TEAD4"
"23","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD95","7","GMEB1,MNT,PAX5,PAX6,TCF7L2,USF1,VDR"
"24","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD11c","3","NRF1,STAT2,TP63"
"25","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD117","1","PBX3"
"26","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD137","1","PBX3"
"27","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD15","1","PBX3"
"28","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD194","1","PBX3"
"29","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD197","1","PBX3"
"30","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD223","1","PBX3"
"31","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD278","1","PBX3"
"32","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD25","1","TCF7L2"
"33","Macrophage","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD273","2","TCF7L2,USF1"
"34","Treg","P1_2020Oct, P3_2023Jan","2","CD1c","24","AHR,ARID3A,CEBPB,CEBPD,EHF,ETV6,FOXA2,GATA3,GATA4,GLI2,GTF2I,MEF2A,MEF2C,MNT,NFAT5,NR2F2,RBPJ,STAT1,STAT5B,TCF12,THAP1,TP73,USF1,XBP1"
"35","Treg","P1_2020Oct, P3_2023Jan","2","CD39","80","AHR,ATF2,ATF3,BACH2,BARX2,BATF,BCL11A,E2F2,E2F3,E2F6,E2F8,EBF1,EHF,ELK3,EPAS1,ESR1,ESR2,ESRRA,ETV4,ETV5,FOSL1,FOSL2,FOXA1,FOXD2,FOXP1,GATA3,GMEB2,GRHL2,GTF2I,HEY1,HNF1B,HOXA4,HOXB13,HSF2,IKZF1,IRF3,JUND,KLF3,KLF4,KLF5,LHX2,MECOM,MXI1,MYC,MZF1,NFAT5,NFE2,NR2F2,NR3C1,NRF1,POU2F2,RARG,RBPJ,RELA,RUNX1,RUNX3,RXRG,SETDB1,SIX5,SMAD3,SPDEF,SPI1,SREBF1,STAT1,STAT2,STAT3,STAT5B,TAL1,TBX21,TCF4,TCF7L2,TEAD4,TFAP2A,USF1,USF2,VDR,XBP1,ZBTB7B,ZNF143,ZNF76"
"36","Treg","P1_2020Oct, P3_2023Jan","2","HLA.DR","86","AHR,AR,ARID3A,ATF1,ATF2,ATF3,BACH2,BARX2,CEBPB,CEBPD,E2F3,E2F7,EBF1,EHF,ELK3,EPAS1,ESR1,ESR2,ESRRA,ETV4,ETV5,ETV6,FOSL2,FOXA2,FOXD2,FOXK1,FOXP1,FOXP2,GATA3,GATA4,GLIS1,GMEB1,GRHL2,GTF2I,HNF1B,HOXA4,HSF1,HSF2,IKZF1,IRF3,JUND,KLF10,KLF3,KMT2A,MAF,MAFF,MBD2,MEF2C,MYC,NFAT5,NFE2,NFYB,NKX2-1,NR2F2,NRF1,POU2F1,PRDM1,RARG,RBPJ,RELA,RFX5,RUNX1,RXRG,SIX5,SOX17,SP1,SP4,SPDEF,STAT1,STAT4,STAT5B,TBX21,TCF12,TCF7L2,TFAP2A,TFAP2C,THAP1,TP73,USF1,XBP1,ZBTB7B,ZEB1,ZKSCAN1,ZNF143,ZNF263,ZNF384"
"37","Treg","P1_2020Oct, P3_2023Jan","2","CD103","1","AR"
"38","Treg","P1_2020Oct, P3_2023Jan","2","CD11b","43","AR,ARID3A,ASCL2,ATF1,BARX2,BATF,CDX2,CEBPA,E2F7,E2F8,EGR1,EHF,ETV6,FOS,FOXO3,GATA3,GATA4,GLIS1,HES1,HNF4A,HOXA1,IRF1,IRF2,KLF10,LHX2,MEF2A,MYBL2,MYC,MZF1,NFYA,NKX2-1,NR2F2,PAX6,POU2F2,RBPJ,RFX5,RXRG,SPIB,SRF,TBP,TCF4,THAP1,USF1"
"39","Treg","P1_2020Oct, P3_2023Jan","2","CD11c","61","AR,ARID3A,ATF1,ATF3,BACH2,BARX2,CEBPB,CEBPD,E2F7,E2F8,EGR1,EHF,ESR1,ESR2,ETV6,FOS,FOXA2,FOXD2,FOXK1,FOXO3,FOXP1,FOXP2,GATA3,GATA4,GLIS1,GRHL2,HNF4A,HOXC6,HSF1,IRF1,KLF10,KLF3,KMT2A,MEF2A,MEF2C,MYBL2,MYC,NFYA,NR2F2,PAX6,PBX3,PRDM1,RARG,RBPJ,RFX5,RUNX1,RXRG,SIX5,SMAD3,SP1,SP4,SPIB,STAT1,STAT4,TCF12,TCF4,TP73,USF1,USF2,ZNF143,ZNF384"
"40","Treg","P1_2020Oct, P3_2023Jan","2","CD14","27","AR,ASCL2,ATF1,CDX2,EGR1,ETV6,FOS,FOXA1,FOXO3,HES1,HNF4A,HOXA1,IRF1,KLF10,MNT,MYBL2,MYC,MZF1,NKX2-1,PAX6,POU2F2,RBPJ,RXRA,SPIB,SRF,TBP,THAP1"
"41","Treg","P1_2020Oct, P3_2023Jan","2","CD15","26","AR,ATF1,BATF,CDX2,CEBPA,EGR1,FOS,FOXO3,HOXA1,HOXC6,IRF1,KLF10,LHX2,MEF2A,MZF1,NFATC1,NFYA,NFYB,NKX2-1,NR5A2,PAX6,POU2F2,SPI1,SPIB,SRF,TBP"
"42","Treg","P1_2020Oct, P3_2023Jan","2","CD185","15","AR,ASCL2,ATF1,EHF,ETV6,FOXK1,FOXO3,GLIS1,GTF2I,HES1,POU2F2,RBPJ,RFX5,SPIB,THAP1"
"43","Treg","P1_2020Oct, P3_2023Jan","2","CD314","14","AR,ASCL2,ATF1,E2F4,ETV6,FOS,FOXO3,HINFP,HNF4G,KLF9,POU2F2,SPIB,TBP,THAP1"
"44","Treg","P1_2020Oct, P3_2023Jan","2","CD66b","30","AR,ATF1,BATF,CDX2,CEBPA,CEBPD,E2F8,EGR1,ETV6,FOS,FOXO3,FOXP1,GATA3,GATA4,HOXA1,HOXC6,IRF1,KLF10,MEF2A,MEF2C,MZF1,NR2F2,PAX6,POU2F2,RBPJ,SPIB,SRF,TBP,TCF4,TP73"
"45","Treg","P1_2020Oct, P3_2023Jan","2","CD69","21","AR,CEBPA,E2F6,ELF1,FOXM1,HIF1A,HOXB13,HOXC6,JUN,KLF1,LHX2,MEF2A,NFYA,NR2C2,NR5A2,PAX5,PAX6,PPARG,SP2,STAT5A,TCF3"
"46","Treg","P1_2020Oct, P3_2023Jan","2","CD107a","43","AR,ARID3A,ASCL2,ATF1,BARX2,CDX2,CEBPB,CEBPD,E2F7,E2F8,EGR1,EHF,ETV6,FOS,FOXA2,FOXK1,FOXO3,GATA3,GATA4,GLIS1,GTF2I,HES1,HNF4A,HOXA1,IRF1,KLF1,KLF10,MBD2,MNT,MYBL2,MYC,MZF1,NR2F2,PAX6,POU2F2,RBPJ,RXRG,SPIB,SRF,TBP,TCF4,THAP1,USF1"
"47","Treg","P1_2020Oct, P3_2023Jan","2","CD117","22","ARID3A,ASCL2,ATF1,CEBPB,E2F4,E2F7,EHF,FOXK1,FOXO3,GLIS1,GMEB1,GTF2I,HES1,HNF4A,HOXA1,KLF10,NR2F2,POU2F2,RXRG,STAT1,THAP1,TP63"
"48","Treg","P1_2020Oct, P3_2023Jan","2","CD134","55","ARID3A,ARNT,ASCL2,ATF1,ATF3,BACH2,BARX2,EGR1,ELK4,EPAS1,ESR2,ESRRA,ETS2,ETV4,ETV5,FOXA2,GLI2,GLIS1,GMEB1,GTF2I,HIF1A,HNF1B,HNF4A,HOXA4,HOXB13,HSF1,HSF2,KLF1,KLF10,KMT2A,MEF2A,MITF,NRF1,POU2F2,RARA,RELA,RUNX1,RUNX3,RXRG,SETDB1,SMAD3,SP2,SPIB,SREBF1,SRF,STAT2,TCF4,TEAD4,TFAP2A,TFAP2C,USF1,USF2,VDR,ZEB1,ZNF143"
"49","Treg","P1_2020Oct, P3_2023Jan","2","CD141","36","ARID3A,ASCL2,ATF1,CDX2,CEBPB,E2F7,E2F8,EGR1,EHF,ETV6,FOS,FOXK1,FOXO3,GATA1,GATA3,GATA4,GLIS1,GTF2I,HES1,HNF4A,HOXA1,IRF1,KLF10,MAFK,MNT,MYC,MZF1,POU2F2,RBPJ,RFX5,RXRG,SETDB1,SPIB,TBP,THAP1,USF1"
"50","Treg","P1_2020Oct, P3_2023Jan","2","CD278","42","ARID3A,ARNT,ATF2,CLOCK,E2F7,E2F8,ELK1,ETS2,ETV1,ETV7,FOSL1,FOXP1,FOXP2,FOXP3,GATA1,GATA2,GTF2B,HIF1A,HOXA4,JUN,JUND,KLF4,MAF,MBD2,MEIS1,MITF,NANOG,NR2C2,NR5A2,PAX6,PBX1,PBX3,POU2F1,PRDM1,RFX2,SNAI2,SREBF1,STAT2,STAT3,TFAP2C,TFDP1,ZEB1"
"51","Treg","P1_2020Oct, P3_2023Jan","2","CD195","30","ARNT,E2F1,E2F6,ELK4,EPAS1,ESRRA,ETV5,GLI2,HIF1A,HOXB13,IRF2,KLF1,MBD2,MEF2A,MEF2C,NR2C2,PAX5,POU2F1,RARA,RUNX2,RUNX3,SETDB1,SP2,SREBF1,STAT5A,TCF21,TCF3,TEAD4,TFAP2C,ZEB1"
"52","Treg","P1_2020Oct, P3_2023Jan","2","CD45RA","29","ARNT,ASCL2,ATF1,ATF2,CDX2,E2F3,EGR1,ETV6,FOS,FOXO3,HEY1,HOXA1,IKZF1,IRF3,LHX2,MNT,MZF1,NFATC1,NKX2-1,NRF1,PAX6,POU2F2,SPI1,SPIB,SRF,STAT5A,TBP,TCF7L2,ZNF263"
"53","Treg","P1_2020Oct, P3_2023Jan","2","CD81","29","ARNT,E2F1,E2F2,E2F6,ELK4,FOSL2,FOXP3,GLI2,HIF1A,HOXB13,IRF2,KLF1,KMT2A,MEF2A,NR2C2,NR3C1,PAX5,PPARG,RELA,RUNX3,SMAD3,SP2,STAT2,STAT3,STAT5A,TCF3,TCF4,TEAD4,ZEB1"
"54","Treg","P1_2020Oct, P3_2023Jan","2","CD223","3","ASCL2,ELK3,POU2F2"
"55","Treg","P1_2020Oct, P3_2023Jan","2","CD274","21","ASCL2,ATF1,CDX2,E2F4,ELK3,FOS,FOXO3,HES1,HOXA1,IRF2,KLF1,MYBL2,MZF1,NFATC1,NKX2-1,POU2F2,RXRA,SETDB1,SPIB,SRF,TBP"
"56","Treg","P1_2020Oct, P3_2023Jan","2","CD30","19","ASCL2,ATF1,CDX2,EGR1,ETV6,FOS,FOXO3,GLIS1,HES1,HNF4A,HNF4G,HOXA1,MYC,MZF1,POU2F2,RBPJ,SPIB,SRF,TBP"
"57","Treg","P1_2020Oct, P3_2023Jan","2","CD304","5","ASCL2,FOXO3,SPIB,SRF,TBP"
"58","Treg","P1_2020Oct, P3_2023Jan","2","CD123","14","ATF1,E2F7,EGR1,ETV6,FOS,FOXO3,GATA4,HNF4A,KLF10,MYBL2,MYC,RBPJ,SPIB,USF1"
"59","Treg","P1_2020Oct, P3_2023Jan","2","CD137","23","ATF1,ATF3,BACH2,BCL11A,EGR1,EPAS1,ESR2,GTF2I,HOXB13,JUND,MZF1,NFE2,NR3C1,PGR,RUNX1,RXRG,SETDB1,SP2,STAT3,TCF4,TFAP2A,ZBTB33,ZNF76"
"60","Treg","P1_2020Oct, P3_2023Jan","2","CD254","20","ATF1,CDX2,ELK3,FOS,FOSL2,FOXK1,FOXO3,GMEB2,HES1,HOXA1,IRF1,MNT,MZF1,NKX2-1,POU2F2,RFX5,RXRG,SPIB,SRF,TBP"
"61","Treg","P1_2020Oct, P3_2023Jan","2","TCRVdelta2","11","ATF1,CDX2,E2F7,EGR1,GLIS1,HES1,HOXA1,IRF1,MYC,POU2F2,SPIB"
"62","Treg","P1_2020Oct, P3_2023Jan","2","CD133","11","ATF1,E2F4,ETV6,ETV7,GLIS1,GTF2I,HES1,MAX,POU2F2,THAP1,TP63"
"63","Treg","P1_2020Oct, P3_2023Jan","2","CD161","6","ATF2,E2F3,GMEB2,MZF1,POU2F2,TBP"
"64","Treg","P1_2020Oct, P3_2023Jan","2","CD357","12","BACH2,EPAS1,ESR2,ETV6,GTF2I,NFE2,NR2F2,NR3C1,RBPJ,SETDB1,TCF4,USF1"
"65","Treg","P1_2020Oct, P3_2023Jan","2","CD25","13","BCL11A,ELF1,FOXP3,MAF,MBD2,MEIS1,NFYA,NR3C1,SETDB1,SP4,STAT5A,ZFX,ZNF263"
"66","Treg","P1_2020Oct, P3_2023Jan","2","CD197","15","CDX2,EGR1,ETV6,FOS,GATA4,MAX,MEF2A,MEF2C,MYB,MZF1,PAX6,SPIB,TCF4,THAP1,USF1"
"67","Treg","P1_2020Oct, P3_2023Jan","2","KLRG1","11","CDX2,GMEB2,HES1,HNF1B,KLF1,KLF9,MAX,MYB,NR5A2,SPIB,THAP1"
"68","Treg","P1_2020Oct, P3_2023Jan","2","CD27","22","E2F4,ELF1,FOXA1,FOXM1,GATA3,GLI2,GLIS1,GMEB2,HES1,HNF1B,HNF4G,IRF3,NFE2,NKX2-1,RUNX2,SIX5,STAT5A,TAL1,TFAP2A,TP63,ZNF143,ZNF384"
"69","Treg","P1_2020Oct, P3_2023Jan","2","CD206","1","E2F4"
"70","Treg","P1_2020Oct, P3_2023Jan","2","CD366","9","EBF1,ETV6,ETV7,FOXP3,GLI2,MEF2C,NFAT5,STAT5B,THAP1"
"71","Treg","P1_2020Oct, P3_2023Jan","2","CD38","21","EBF1,FOXM1,GLI2,HIF1A,HOXB13,IRF2,IRF3,KLF1,MEF2C,NFAT5,NFATC1,NFIC,NKX2-1,PAX5,PPARG,RARG,SP2,SRF,STAT5B,VEZF1,ZKSCAN1"
"72","Treg","P1_2020Oct, P3_2023Jan","2","CD152","11","EPAS1,ETV6,FOXD2,GLI2,KLF9,MEF2A,RUNX3,SMAD3,STAT3,TFAP2A,THAP1"
"73","Treg","P1_2020Oct, P3_2023Jan","2","CD127","11","ETV6,HIF1A,HNF1B,IRF2,MAX,MEF2C,RARA,RUNX3,SREBF1,TFDP1,THAP1"
"74","Treg","P1_2020Oct, P3_2023Jan","2","CD95","2","FOXA1,FOXP3"
"75","Treg","P1_2020Oct, P3_2023Jan","2","CD273","2","FOXK1,REST"
"76","Treg","P1_2020Oct, P3_2023Jan","2","CD40","2","FOXP3,IRF2"
"77","Treg","P1_2020Oct, P3_2023Jan","2","CD28","1","GATA2"
"78","Treg","P1_2020Oct, P3_2023Jan","2","CD62L","1","HEY1"
"79","Treg","P1_2020Oct, P3_2023Jan","2","CD56","1","RUNX3"
"80","Bcell","P1_2020Oct, P3_2023Jan","2","CD11b","110","AHR,ARNTL,ATF3,BACH1,BATF,BCL11A,BCL6,CEBPA,CEBPD,E2F1,E2F2,E2F3,E2F4,E2F6,E2F7,E2F8,EGR1,EGR2,EHF,ELF1,ELK3,ELK4,EPAS1,ESR1,ESR2,ESRRA,ETS2,ETV5,ETV7,FOXD2,FOXH1,FOXM1,FOXP1,GATA4,GLI2,GLIS1,GMEB1,GMEB2,GRHL2,GTF2B,HES1,HINFP,HNF1B,HOXA4,HOXB13,HOXC6,HSF1,HSF2,IRF2,IRF3,JUN,JUND,KLF3,KLF4,KLF9,KMT2A,MAF,MAFK,MAX,MEF2C,MEIS1,MYBL2,NANOG,NFAT5,NFYA,NKX2-1,NR2F2,NR5A2,NRF1,PBX1,PBX3,PGR,POU2F2,PPARG,PRDM1,RARA,RARG,RBPJ,RELA,REST,RFX2,RFX5,RUNX1,RUNX2,RUNX3,RXRA,RXRG,SETDB1,SIX5,SMAD3,SPDEF,SPI1,SPIB,STAT2,STAT4,STAT5B,STAT6,TAL1,TBP,TCF12,TCF21,TCF7L2,TEAD4,TFAP2C,TFAP4,THAP1,VEZF1,ZBTB33,ZBTB7A,ZEB1"
