"","Celltype","Sample Names","Num of Samples","Protein","Num of TFs","Correlated TFs"
"81","Bcell","P1_2020Oct, P3_2023Jan","2","CD19","142","AHR,ARNT,ARNTL,ATF2,ATF3,BACH2,BARX2,BATF,BCL11A,BCL6,CDX2,CEBPA,CEBPD,CTCF,E2F1,E2F2,E2F3,E2F4,E2F6,E2F7,E2F8,EBF1,EGR1,EGR2,EHF,ELK1,ELK3,EPAS1,ESR1,ESR2,ESRRA,ETS2,ETV1,ETV5,ETV7,FOSL1,FOSL2,FOXH1,FOXO3,FOXP1,GATA3,GATA4,GFI1B,GLI2,GLIS1,GMEB1,GMEB2,GRHL2,GTF2B,HES1,HIF1A,HINFP,HNF1B,HOXA1,HOXA4,HOXB13,HOXC6,HSF2,IRF2,IRF3,JUN,JUNB,JUND,KLF1,KLF10,KLF3,KLF4,KLF9,KMT2A,LHX2,MAF,MAFF,MAFK,MAX,MECOM,MEF2A,MEF2C,MEIS1,MXI1,MYBL2,MYC,NANOG,NFE2,NFYA,NFYB,NR2C2,NR2F2,NR3C1,NR5A2,NRF1,PAX5,PAX6,PBX1,PBX3,PGR,POU2F1,POU2F2,PPARG,PRDM1,RARG,RBPJ,RELA,REST,RFX2,RFX5,RUNX1,RUNX2,RUNX3,RXRA,RXRG,SETDB1,SIX5,SMAD3,SP1,SP4,SPDEF,SPI1,SREBF1,SRF,STAT2,STAT3,STAT4,STAT5A,STAT5B,TAL1,TBP,TCF12,TCF21,TCF3,TCF4,TCF7L2,TFAP2A,TFAP2C,TFAP4,THAP1,USF2,ZBTB33,ZBTB7A,ZEB1,ZNF143,ZNF263,ZNF76"
"82","Bcell","P1_2020Oct, P3_2023Jan","2","CD20","143","AHR,ARNT,ARNTL,ATF2,ATF3,BACH1,BACH2,BARX2,BATF,BCL11A,BCL6,BHLHE40,CDX2,CEBPA,CEBPD,CTCF,E2F1,E2F2,E2F3,E2F4,E2F6,E2F7,E2F8,EBF1,EGR1,EGR2,EHF,ELK1,EPAS1,ESR1,ESR2,ESRRA,ETS2,ETV1,ETV5,ETV7,FOSL1,FOXH1,FOXO3,FOXP1,GATA3,GATA4,GFI1B,GLI2,GLIS1,GMEB1,GMEB2,GRHL2,GTF2B,HES1,HIF1A,HINFP,HNF1B,HOXA1,HOXA4,HOXB13,HOXC6,HSF2,IRF2,IRF3,JUN,JUNB,JUND,KLF1,KLF10,KLF3,KLF4,KLF9,KMT2A,LHX2,MAF,MAFF,MAFK,MAX,MECOM,MEF2A,MEF2C,MEIS1,MYBL2,MYC,NANOG,NFE2,NFIC,NFYA,NFYB,NR2C2,NR2F2,NR3C1,NR5A2,NRF1,PAX5,PAX6,PBX1,PBX3,PGR,POU2F1,POU2F2,PPARG,PRDM1,RARG,RBPJ,RELA,REST,RFX2,RFX5,RUNX1,RUNX2,RUNX3,RXRA,RXRG,SETDB1,SIX5,SMAD3,SP1,SP4,SPDEF,SPI1,SREBF1,SRF,STAT2,STAT3,STAT4,STAT5A,STAT5B,TAL1,TBP,TBX21,TCF12,TCF21,TCF3,TCF4,TCF7L2,TFAP2A,TFAP2C,TFAP4,THAP1,USF2,ZBTB33,ZBTB7A,ZEB1,ZNF263,ZNF384,ZNF76"
"83","Bcell","P1_2020Oct, P3_2023Jan","2","CD27","35","AR,E2F1,E2F2,E2F3,EGR2,GATA1,GLI2,GLIS1,GMEB1,HINFP,HOXC6,JUN,JUND,KLF4,MECOM,MEIS1,MITF,MNT,NFAT5,NFE2,NFYA,PBX3,RELA,RFX2,RFX5,RUNX1,RUNX3,SP1,SP4,STAT4,STAT5B,TCF3,YY1,ZBTB33,ZNF143"
"84","Bcell","P1_2020Oct, P3_2023Jan","2","CD195","25","ARID3A,BATF,BCL6,E2F1,E2F3,E2F4,E2F8,ETS2,FOXP1,GATA4,HOXC6,HSF1,IRF1,MAF,MEIS1,NANOG,NRF1,PPARG,RARG,RUNX2,RUNX3,SPDEF,STAT2,TCF12,TFAP2C"
"85","Bcell","P1_2020Oct, P3_2023Jan","2","CD273","36","ARID3A,ATF3,BATF,BCL6,E2F3,EGR2,FOXD2,FOXP1,GLIS1,GMEB1,HES1,HOXC6,IRF1,IRF2,IRF4,JUND,KLF4,MAF,MEF2C,MEIS1,MITF,NKX2-1,NR2F2,NR5A2,PAX6,PBX3,PGR,PPARG,RARG,RUNX3,SPIB,TAL1,TCF12,TFAP2C,TFDP1,THAP1"
"86","Bcell","P1_2020Oct, P3_2023Jan","2","CD38","32","ARID3A,BATF,BCL6,E2F3,EBF1,ETV7,FOXD2,FOXH1,FOXM1,FOXP1,GLI2,GLIS1,HES1,HOXC6,HSF2,IRF1,IRF2,KLF4,MAF,MAFK,MEIS1,MXI1,NFATC1,NR5A2,PPARG,RARG,RFX2,SPDEF,TCF12,TFAP2C,ZBTB7B,ZNF76"
"87","Bcell","P1_2020Oct, P3_2023Jan","2","CD4","69","ARID3A,ARNTL,BATF,BCL11A,BCL6,CEBPA,CEBPD,E2F2,E2F3,E2F6,E2F7,EHF,ELK4,ESR1,ETV7,FOXD2,FOXH1,FOXM1,FOXP1,GATA4,GLI2,GLIS1,GMEB1,GMEB2,GRHL2,HES1,HINFP,HNF1B,HOXA1,HOXC6,HSF2,IRF2,KLF9,MAF,MAFK,MAX,MEF2C,MEIS1,MYB,NR2F2,NR5A2,NRF1,PBX3,POU2F2,PPARG,RARG,RBPJ,RELA,REST,RFX2,RFX5,RUNX1,RUNX2,RUNX3,RXRA,RXRG,SETDB1,SIX5,SMAD3,SPDEF,SPIB,STAT6,TBP,TCF12,TCF21,TFAP2C,THAP1,ZBTB33,ZBTB7A"
"88","Bcell","P1_2020Oct, P3_2023Jan","2","CD95","39","ARID3A,BCL11A,BCL6,E2F3,E2F6,ELF1,ELK4,ETV6,ETV7,FOXD2,FOXM1,FOXP1,GMEB1,HES1,HOXC6,HSF1,HSF2,IRF1,IRF2,IRF4,KLF9,MAF,MAFK,MEIS1,MITF,NANOG,NFATC1,NKX2-1,NR2F2,PPARG,RARG,RFX5,RUNX1,RUNX3,SPDEF,TCF12,TFAP2C,THAP1,ZNF76"
"89","Bcell","P1_2020Oct, P3_2023Jan","2","CD304","49","ARID3A,ATF3,BCL11A,BCL6,BHLHE40,CDX2,CEBPA,E2F3,E2F7,EHF,ESR1,ETV7,FOXD2,FOXH1,FOXP1,GLI2,HES1,HOXA4,HOXB13,HOXC6,HSF2,IRF2,JUND,LHX2,MAF,MAFF,MAFK,MEIS1,MYB,NFYA,NR2C2,NR2F2,PGR,POU2F2,PPARG,PRDM1,REST,RFX2,RUNX3,SPDEF,SPIB,STAT5B,TAL1,TCF12,TCF3,TCF7L2,TEAD4,TFAP2C,THAP1"
"90","Bcell","P1_2020Oct, P3_2023Jan","2","CD185","26","ARNT,ATF2,BACH2,E2F2,E2F6,E2F7,ELK1,ELK3,ETV1,GTF2B,HINFP,HSF1,IRF3,JUN,MEF2A,NFYB,NR2F2,PRDM1,SETDB1,SPIB,STAT4,STAT5B,STAT6,TCF7L2,TFAP2A,ZNF263"
"91","Bcell","P1_2020Oct, P3_2023Jan","2","CD39","20","ARNT,CDX2,ELK4,ETV6,FOS,FOXM1,GATA2,HEY1,HNF4A,HNF4G,HOXB13,KLF1,MAFF,MYC,NFATC1,NFIC,PAX5,PAX6,POU2F1,SRF"
"92","Bcell","P1_2020Oct, P3_2023Jan","2","CD45RA","137","ARNT,ARNTL,ATF2,ATF3,BACH1,BACH2,BARX2,BATF,BCL11A,BCL6,CEBPA,CEBPD,CTCF,E2F1,E2F2,E2F3,E2F4,E2F6,E2F7,E2F8,EGR1,EGR2,EHF,ELK1,ELK3,EPAS1,ESR1,ESR2,ESRRA,ETS2,ETV1,ETV5,ETV7,FOS,FOSL1,FOXD2,FOXH1,FOXK1,FOXO3,FOXP1,GATA2,GATA3,GATA4,GFI1B,GLI2,GLIS1,GMEB1,GMEB2,GRHL2,GTF2B,HES1,HINFP,HNF1B,HOXA1,HOXB13,HOXC6,HSF2,IRF2,IRF3,JUN,JUNB,JUND,KLF1,KLF10,KLF3,KLF4,KLF9,LHX2,MAF,MAFF,MAFK,MAX,MECOM,MEF2C,MEIS1,MYBL2,MYC,NANOG,NFE2,NFYA,NFYB,NKX2-1,NR2F2,NR3C1,NR5A2,NRF1,PAX5,PAX6,PBX1,PBX3,PGR,POU2F1,POU2F2,PPARG,PRDM1,RBPJ,RELA,REST,RFX2,RFX5,RUNX1,RUNX2,RUNX3,RXRA,RXRG,SETDB1,SIX5,SMAD3,SP1,SP4,SPDEF,SPI1,SREBF1,SRF,STAT2,STAT4,STAT5B,TAL1,TBP,TBX21,TCF12,TCF21,TCF3,TCF4,TCF7L2,TFAP2C,TFAP4,THAP1,TP63,USF1,ZBTB33,ZBTB7A,ZBTB7B,ZEB1,ZNF263,ZNF384,ZNF76"
"93","Bcell","P1_2020Oct, P3_2023Jan","2","CD11c","105","ARNTL,ASCL2,ATF3,BACH1,BATF,BCL11A,BCL6,CEBPA,CEBPD,E2F1,E2F2,E2F3,E2F4,E2F6,E2F7,E2F8,EGR2,EHF,ELF1,ELK1,ELK3,ELK4,EPAS1,ESR1,ESR2,ESRRA,ETS2,ETV5,ETV6,ETV7,FOXD2,FOXH1,FOXM1,FOXP1,GATA4,GLI2,GLIS1,GMEB1,GMEB2,GRHL2,GTF2B,HES1,HINFP,HNF1B,HOXA4,HOXC6,HSF1,HSF2,IRF2,IRF3,JUN,JUND,KLF3,KLF4,KLF9,KMT2A,MAF,MAFK,MAX,MEF2C,MEIS1,NANOG,NFAT5,NKX2-1,NR2F2,NR5A2,NRF1,PBX3,PGR,POU2F2,PPARG,PRDM1,RARA,RARG,RBPJ,RELA,REST,RFX2,RFX5,RUNX1,RUNX2,RUNX3,RXRA,RXRG,SETDB1,SIX5,SMAD3,SNAI2,SPDEF,SPI1,SPIB,SREBF1,STAT2,STAT6,TBP,TCF12,TCF21,TCF7L2,TFAP2C,THAP1,VEZF1,ZBTB7A,ZEB1,ZFX,ZNF384"
"94","Bcell","P1_2020Oct, P3_2023Jan","2","CD14","87","ARNTL,BACH1,BATF,BCL11A,BCL6,CEBPA,CEBPD,E2F1,E2F2,E2F3,E2F4,E2F6,E2F8,EBF1,EHF,ELF1,ELK3,ELK4,EPAS1,ESR1,ESRRA,ETS2,ETV5,ETV6,ETV7,FOSL2,FOXD2,FOXH1,FOXM1,FOXP1,GATA4,GLI2,GLIS1,GMEB1,GRHL2,HES1,HINFP,HOXC6,HSF1,HSF2,IRF1,IRF2,IRF3,JUN,KLF3,KLF4,KLF9,KMT2A,MAF,MAFK,MEIS1,MITF,MYB,NANOG,NFAT5,NFATC1,NFE2,NR2F2,NR5A2,NRF1,PBX3,POU2F2,PPARG,RARA,RARG,RELA,REST,RFX2,RFX5,RUNX1,RUNX2,RUNX3,RXRA,SETDB1,SIX5,SMAD3,SPDEF,SPIB,STAT2,TBP,TCF12,TCF21,TFAP2C,THAP1,VDR,ZBTB7B,ZNF384"
"95","Bcell","P1_2020Oct, P3_2023Jan","2","CD40","51","ARNTL,ATF2,BACH2,BATF,BCL11A,BCL6,BHLHE40,CEBPD,CLOCK,CTCF,ELK1,ESR2,ETV1,ETV7,FOS,FOSL1,FOXD2,FOXH1,FOXO3,FOXP1,GFI1B,GLI2,GLIS1,GMEB2,HOXB13,HSF1,HSF2,IRF2,JUNB,KLF1,KLF10,KLF4,LHX2,MAF,MAFK,MEF2A,NFIC,NKX2-1,NR2C2,POU2F1,REST,RXRA,SMAD3,SPIB,SRF,STAT6,TCF3,TEAD4,TFAP2C,ZEB1,ZNF76"
"96","Bcell","P1_2020Oct, P3_2023Jan","2","CD66b","70","ASCL2,ATF3,BCL11A,BCL6,BHLHE40,CEBPA,CEBPD,E2F3,E2F4,E2F6,EGR2,ELF1,ESR1,ETV7,FOSL1,FOXD2,FOXP1,GLI2,GMEB1,GMEB2,GRHL2,GTF2I,HES1,HNF1B,HOXA4,HOXB13,HSF2,IRF2,JUNB,JUND,KLF9,LHX2,MAF,MAFF,MAFK,MAX,MEF2C,MNT,MYBL2,MYC,NANOG,NFYA,NKX2-1,NR2C2,NR2F2,NR5A2,PAX6,PBX3,PGR,POU2F2,RARG,RBPJ,RELA,REST,RFX2,RXRA,RXRG,SIX5,SMAD3,SPDEF,SPIB,SRF,STAT6,TAL1,TCF12,TEAD4,TFAP2C,TFAP4,THAP1,ZEB1"
"97","Bcell","P1_2020Oct, P3_2023Jan","2","CD15","55","ATF2,ATF3,BCL11A,BCL6,BHLHE40,CDX2,CEBPA,CEBPD,E2F3,ELF1,ETV7,FOSL1,FOXD2,FOXO3,FOXP1,GATA2,GLI2,GMEB1,GMEB2,GTF2I,HES1,HNF1B,HOXB13,HSF2,JUNB,JUND,LHX2,MAF,MAFF,MAFK,MAX,MEF2C,MYC,NANOG,NFYA,NKX2-1,NR2C2,NR5A2,PAX6,RBPJ,REST,RXRA,SP4,SPDEF,SPIB,SRF,STAT1,STAT3,STAT6,TAL1,TCF12,TCF3,TFAP2C,TFAP4,ZEB1"
"98","Bcell","P1_2020Oct, P3_2023Jan","2","CD62L","7","ATF2,ELK1,HSF1,MEF2A,NFATC1,NFYB,STAT4"
"99","Bcell","P1_2020Oct, P3_2023Jan","2","CD103","13","ATF3,BCL6,FOXD2,GLI2,GMEB1,IRF4,KLF4,NKX2-1,PAX6,STAT6,TAL1,TCF12,THAP1"
"100","Bcell","P1_2020Oct, P3_2023Jan","2","CD117","16","ATF3,BCL11A,BCL6,E2F6,GMEB1,HES1,IRF1,IRF2,LHX2,MEF2C,NR2C2,PAX6,TAL1,TCF12,TFDP1,THAP1"
"101","Bcell","P1_2020Oct, P3_2023Jan","2","CD134","27","ATF3,BCL11A,BHLHE40,E2F7,EHF,ETV7,FOSL1,FOXP1,GRHL2,HES1,HOXA4,IRF2,MAFK,MAX,MEF2C,POU2F2,REST,RXRG,SMAD3,SPDEF,STAT3,STAT6,TCF3,TEAD4,THAP1,ZBTB7A,ZEB1"
"102","Bcell","P1_2020Oct, P3_2023Jan","2","CD314","25","ATF3,BATF,BCL6,E2F6,EGR2,FOXD2,FOXP1,GMEB1,HES1,HOXA4,HOXB13,JUND,MAFF,MEF2C,MYC,NR2F2,NR5A2,PAX6,SPIB,STAT6,TAL1,TCF12,TEAD4,TFAP2C,TFAP4"
"103","Bcell","P1_2020Oct, P3_2023Jan","2","CD366","41","ATF3,BATF,BCL11A,BCL6,E2F3,E2F4,ETV7,FOXD2,FOXM1,FOXP1,GATA4,GMEB1,HES1,HOXC6,HSF1,HSF2,IRF1,IRF2,MAF,MAFK,MEIS1,MITF,NANOG,NR2F2,NRF1,PBX3,PPARG,RARG,RELA,RUNX2,RUNX3,SP1,SPDEF,SPIB,TAL1,TCF12,TCF3,TFAP2C,THAP1,ZBTB33,ZNF76"
"104","Bcell","P1_2020Oct, P3_2023Jan","2","HLA.DR","92","ATF3,BACH1,BARX2,BATF,BCL11A,BCL6,BHLHE40,CDX2,CEBPA,CEBPD,CLOCK,CTCF,E2F2,E2F4,EGR2,EHF,ELK4,ESR1,ETV6,ETV7,FOS,FOSL1,FOXD2,FOXH1,FOXO3,FOXP1,GATA2,GFI1B,GLI2,GLIS1,GMEB1,GMEB2,GRHL2,GTF2I,HES1,HEY1,HNF1B,HNF4A,HNF4G,HOXA1,HOXA4,HOXB13,HSF2,JUNB,JUND,KLF1,KLF10,KLF4,LHX2,MAFF,MAFK,MAX,MEF2C,MYC,NANOG,NFATC1,NFIC,NFYA,NKX2-1,NR2F2,NR3C1,NR5A2,PAX5,PAX6,PBX3,PGR,POU2F1,POU2F2,PRDM1,RBPJ,RELA,RUNX3,RXRA,RXRG,SETDB1,SIX5,SMAD3,SP4,SPDEF,SPIB,SREBF1,SRF,STAT5B,STAT6,TAL1,TCF3,TCF4,TEAD4,TFAP2A,TFAP4,USF1,ZEB1"
"105","Bcell","P1_2020Oct, P3_2023Jan","2","CD133","28","ATF3,BCL11A,BCL6,CEBPA,E2F3,E2F7,ESR1,ETS2,ETV7,FOXD2,FOXP1,GRHL2,HES1,IRF2,KLF3,MEF2C,NR2F2,POU2F2,RARG,RXRG,SIX5,SPDEF,STAT6,TAL1,TCF12,TCF3,TCF4,TCF7L2"
"106","Bcell","P1_2020Oct, P3_2023Jan","2","CD194","24","BATF,BCL6,E2F3,FOXD2,FOXM1,FOXP1,GATA4,GMEB1,HES1,IRF1,IRF4,KLF4,MAF,MEIS1,MITF,NANOG,PPARG,RARG,RUNX3,SPDEF,SPIB,TCF12,TFAP2C,TFDP1"
"107","Bcell","P1_2020Oct, P3_2023Jan","2","CD141","19","BCL6,E2F3,FOXM1,FOXP1,HES1,HOXC6,IRF1,KLF4,MAF,MEIS1,NRF1,PBX3,PPARG,RARG,RELA,RUNX3,TCF12,TFAP2C,THAP1"
"108","Bcell","P1_2020Oct, P3_2023Jan","2","CD223","7","BCL6,HES1,IRF1,IRF4,RARA,TCF12,THAP1"
"109","Bcell","P1_2020Oct, P3_2023Jan","2","CD274","5","BCL6,HES1,IRF1,MXI1,TCF12"
"110","Bcell","P1_2020Oct, P3_2023Jan","2","CD278","8","BCL6,CLOCK,FOXD2,HNF4A,IRF1,SPIB,TCF12,TCF3"
"111","Bcell","P1_2020Oct, P3_2023Jan","2","CD28","4","BCL6,FOXK1,HES1,IRF1"
"112","Bcell","P1_2020Oct, P3_2023Jan","2","KLRG1","8","BCL6,E2F3,ETV7,FOXP1,MAFK,SPDEF,SPIB,TCF12"
"113","Bcell","P1_2020Oct, P3_2023Jan","2","TIGIT","8","BCL6,E2F3,FOXD2,HES1,HOXC6,PPARG,TCF12,THAP1"
"114","Bcell","P1_2020Oct, P3_2023Jan","2","CD107a","8","BCL6,E2F3,ELK4,FOS,FOXM1,IRF1,NFATC1,TCF12"
"115","Bcell","P1_2020Oct, P3_2023Jan","2","CD1c","5","ELK1,ETV1,KLF9,USF2,ZBTB7B"
"116","Bcell","P1_2020Oct, P3_2023Jan","2","CD81","11","ELK4,ETV6,FOS,FOXM1,FOXO3,HIF1A,IRF1,KLF1,NFATC1,NR3C1,STAT5A"
"117","Bcell","P1_2020Oct, P3_2023Jan","2","CD254","3","HES1,MXI1,TCF12"
"118","Bcell","P1_2020Oct, P3_2023Jan","2","CD152","5","HNF4A,IRF1,KLF5,TCF4,TFDP1"
"119","Bcell","P1_2020Oct, P3_2023Jan","2","CD69","1","HSF1"
"120","Bcell","P1_2020Oct, P3_2023Jan","2","TCRVdelta2","1","MYB"
"121","Bcell","P1_2020Oct, P3_2023Jan","2","CD25","2","TCF12,THAP1"
"122","Bcell","P1_2020Oct, P3_2023Jan","2","CD30","1","TCF12"
"123","Malignant_epithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD14","9","ARID3A,ATF3,ETS2,GMEB2,HIF1A,PPARG,RUNX3,STAT3,TP63"
"124","Malignant_epithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD107a","15","ARID3A,BARX2,E2F1,FOXD2,HOXA4,HOXC6,HSF2,MEIS1,MYBL2,PGR,PRDM1,RUNX3,STAT3,STAT5A,TCF3"
"125","Malignant_epithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD81","14","ARNT,BARX2,CEBPD,ESRRA,GATA3,GMEB2,HINFP,HOXC6,HSF1,MAX,POU2F2,RUNX1,TCF3,THAP1"
"126","Malignant_epithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD304","4","ATF3,HSF2,LHX2,RUNX3"
"127","Malignant_epithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","HLA.DR","6","BARX2,CLOCK,GMEB2,STAT3,STAT4,TP63"
"128","Malignant_epithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD141","9","BCL11A,ELF1,ETV1,FOXA2,HEY1,HOXA1,RARG,VEZF1,ZNF263"
"129","Malignant_epithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD95","16","CLOCK,EHF,ETS2,ETV1,FOXM1,GATA3,GMEB2,IRF1,MAX,MEF2C,MYB,MYC,POU2F1,RXRA,THAP1,ZBTB7B"
"130","Malignant_epithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD66b","1","E2F1"
"131","Malignant_epithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD194","6","ELK1,ELK3,GMEB2,IRF3,STAT3,TP63"
"132","Malignant_epithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD15","2","ELK3,GMEB2"
"133","Malignant_epithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD20","1","ELK3"
"134","Malignant_epithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD25","1","ELK3"
"135","Malignant_epithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD11c","1","ETV7"
"136","Malignant_epithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD273","1","HNF4G"
"137","Malignant_epithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD45RA","1","IRF3"
"138","Malignant_epithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD197","1","REST"
"139","Malignant_epithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD278","1","TP63"
"140","Malignant_epithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD28","1","TP63"
"141","Malignant_epithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD39","1","TP63"
"142","Malignant_epithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD4","1","TP63"
"143","Malignant_epithelial","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD40","1","TP63"
"144","CD4Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD27","31","AHR,ARID3A,ARNT,ASCL2,ATF1,ATF2,BHLHE40,E2F1,E2F4,EGR2,ELK3,FOXH1,GLI2,HES1,KLF10,MYB,NANOG,NFE2,NKX2-1,RARA,RFX5,RUNX2,SPI1,STAT3,TAL1,TCF7L2,TFAP4,XBP1,ZBTB7A,ZBTB7B,ZNF76"
