"","AHR","AR","ARID3A","ARNT","ARNTL","ASCL1","ASCL2","ATF1","ATF2","BACH1","BACH2","BARX2","BATF","BCL11A","BCL6","BHLHE40","CEBPA","CEBPB","CEBPD","CTCF","CTCFL","DUX4","E2F1","E2F3","E2F4","E2F6","E2F7","E2F8","EBF1","EGR1","EGR2","EHF","ELF1","ELK1","ELK3","ELK4","EPAS1","ESR1","ESR2","ESRRA","ETS2","ETV1","ETV5","ETV6","ETV7","FOS","FOSL1","FOSL2","FOXA1","FOXA2","FOXD2","FOXG1","FOXH1","FOXM1","FOXO3","FOXP1","FOXP2","FOXP3","GATA1","GATA2","GATA3","GATA4","GLI2","GLIS1","GMEB1","GMEB2","GRHL2","GTF2B","GTF2I","HEY1","HIF1A","HINFP","HNF1B","HNF4A","HNF4G","HOXA1","HOXA4","HOXA6","HOXB13","HSF1","HSF2","IRF2","IRF4","JUN","JUNB","JUND","KLF10","KLF3","KLF4","KLF9","KMT2A","MAF","MAFF","MAFK","MAX","MECOM","MEF2A","MEF2C","MEIS1","MITF","MNT","MXI1","MYB","MYBL2","MYC","MYOD1","NANOG","NFAT5","NFATC1","NFE2","NFIC","NFYA","NFYB","NR2C2","NR2F2","NRF1","ONECUT1","OTX2","PAX5","PBX1","PBX3","PGR","POU2F1","POU2F2","PPARG","PRDM1","PRDM14","RARG","RBPJ","RELA","REST","RFX2","RFX5","RUNX1","RUNX2","RUNX3","RXRA","RXRG","SETDB1","SIX5","SMAD3","SOX17","SP1","SP4","SPI1","SPIB","SRF","STAT1","STAT2","STAT3","STAT4","STAT5A","STAT5B","TBP","TCF12","TCF21","TCF3","TCF4","TCF7L2","TEAD4","TFAP2A","TFAP2C","TFAP4","TFDP1","THAP1","TP63","TP73","USF1","USF2","VDR","VEZF1","XBP1","YY1","ZBTB33","ZBTB7A","ZBTB7B","ZEB1","ZFP42","ZFX","ZKSCAN1","ZNF143","ZNF263","ZNF384"
"LMPP.CDK6-FLT3",0.433862433862434,0.275132275132275,0.333333333333333,0.724867724867725,0.503968253968254,0.683862433862434,0.571428571428571,0.653439153439153,0.861111111111111,0.64021164021164,0.427248677248677,0.6005291005291,0.624338624338624,0.338624338624339,0.445767195767196,0.644179894179894,0.502645502645503,0.444444444444444,0.375661375661376,0.415343915343915,0.371693121693122,0.455026455026455,0.518518518518518,0.597883597883598,0.167989417989418,0.591269841269841,0.259259259259259,0.751322751322751,0.417989417989418,0.395502645502645,0.441798941798942,0.920634920634921,0.383597883597884,0.374338624338624,0.189153439153439,0.556878306878307,0.154761904761905,0.380952380952381,0.567460317460317,0.265873015873016,0.53968253968254,0.716931216931217,0.376984126984127,0.981481481481481,0.521164021164021,0.501322751322751,0.382275132275132,0.517195767195767,0.846560846560847,0.255291005291005,0.288359788359788,0.509259259259259,0.357142857142857,0.691798941798942,0.456349206349206,0.506613756613757,0.571428571428571,0.534391534391534,0.445767195767196,0.611111111111111,0.256613756613757,0.366402116402116,0.26984126984127,0.28968253968254,0.599206349206349,0.665343915343915,0.396825396825397,0.894179894179894,0.484126984126984,0.371693121693122,0.574074074074074,0.328042328042328,0.419312169312169,0.0793650793650794,0.650793650793651,0.574074074074074,0.883597883597883,0.785714285714286,0.464285714285714,0.374338624338624,0.702380952380952,0.656084656084656,0.46957671957672,0.784391534391534,0.261904761904762,0.945767195767196,0.211640211640212,0.964285714285714,0.604497354497354,0.814814814814815,0.420634920634921,0.574074074074074,0.256613756613757,0.567460317460317,0.51984126984127,0.656084656084656,0.333333333333333,0.687830687830688,0.42989417989418,0.228835978835979,0.259259259259259,0.46031746031746,0.363756613756614,0.44047619047619,0.698412698412698,0.293650793650794,0.650793650793651,0.42989417989418,0.531746031746032,0.171957671957672,0.436507936507937,0.452380952380952,0.616402116402116,0.417989417989418,0.55026455026455,0.452380952380952,0.383597883597884,0.664021164021164,0.464285714285714,0.107142857142857,0.361111111111111,0.585978835978836,0.448412698412698,0.175925925925926,0.585978835978836,0.518518518518518,0.498677248677249,0.452380952380952,0.560846560846561,0.689153439153439,0.837301587301587,0.378306878306878,0.601851851851852,0.386243386243386,0.167989417989418,0.667989417989418,0.305555555555556,0.525132275132275,0.439153439153439,0.748677248677249,0.486772486772487,0.518518518518518,0.746031746031746,0.648148148148148,0.404761904761905,0.435185185185185,0.624338624338624,0.755291005291005,0.678571428571429,0.716931216931217,0.448412698412698,0.794973544973545,0.313492063492063,0.42989417989418,0.818783068783069,0.236772486772487,0.978835978835979,0.728835978835979,0.358465608465608,0.481481481481481,0.197089947089947,0.470899470899471,0.658730158730159,0.186507936507937,0.411375661375661,0.554232804232804,0.513227513227513,0.656084656084656,0.477513227513228,0.392857142857143,0.21957671957672,0.654761904761905,0.837301587301587,0.869047619047619,0.461640211640212,0.55952380952381,0.667989417989418,0.888888888888889,0.645502645502645,0.236772486772487,0.453703703703704,0.568783068783069,0.748677248677249
"LMPP.LSAMP",0.708994708994709,0.113756613756614,0.224867724867725,0.80952380952381,0.55026455026455,0.756613756613757,0.58994708994709,0.465608465608466,0.984126984126984,0.547619047619048,0.232804232804233,0.804232804232804,0.542328042328042,0.291005291005291,0.462962962962963,0.492063492063492,0.476190476190476,0.777777777777778,0.494708994708995,0.798941798941799,0.169312169312169,0.378306878306878,0.354497354497354,0.560846560846561,0.682539682539683,0.187830687830688,0.246031746031746,0.706349206349206,0.505291005291005,0.335978835978836,0.296296296296296,0.986772486772487,0.116402116402116,0.603174603174603,0.224867724867725,0.396825396825397,0.407407407407407,0.256613756613757,0.706349206349206,0.216931216931217,0.891534391534392,0.558201058201058,0.277777777777778,0.888888888888889,0.759259259259259,0.465608465608466,0.563492063492063,0.301587301587302,0.671957671957672,0.0634920634920635,0.5,0.317460317460317,0.365079365079365,0.751322751322751,0.277777777777778,0.85978835978836,0.58994708994709,0.619047619047619,0.611111111111111,0.484126984126984,0.402116402116402,0.044973544973545,0.124338624338624,0.26984126984127,0.542328042328042,0.732804232804233,0.108465608465608,0.992063492063492,0.64021164021164,0.341269841269841,0.576719576719577,0.656084656084656,0.777777777777778,0.470899470899471,0.470899470899471,0.547619047619048,0.78042328042328,0.785714285714286,0.605820105820106,0.222222222222222,0.357142857142857,0.783068783068783,0.0740740740740741,0.91005291005291,0.423280423280423,0.997354497354497,0.380952380952381,0.791005291005291,0.582010582010582,0.677248677248677,0.582010582010582,0.428571428571429,0.349206349206349,0.8994708994709,0.732804232804233,0.812169312169312,0.261904761904762,0.761904761904762,0.396825396825397,0.277777777777778,0.444444444444444,0.510582010582011,0.73015873015873,0.0952380952380952,0.835978835978836,0.468253968253968,0.26984126984127,0.611111111111111,0.423280423280423,0.224867724867725,0.513227513227513,0.568783068783069,0.566137566137566,0.537037037037037,0.439153439153439,0.402116402116402,0.44973544973545,0.579365079365079,0.722222222222222,0.0846560846560847,0.333333333333333,0.722222222222222,0.126984126984127,0.142857142857143,0.383597883597884,0.626984126984127,0.603174603174603,0.497354497354497,0.920634920634921,0.558201058201058,0.891534391534392,0.415343915343915,0.661375661375661,0.103174603174603,0.5,0.791005291005291,0.201058201058201,0.738095238095238,0.17989417989418,0.671957671957672,0.248677248677249,0.267195767195767,0.227513227513228,0.626984126984127,0.423280423280423,0.568783068783069,0.306878306878307,0.648148148148148,0.71957671957672,0.46031746031746,0.312169312169312,0.936507936507937,0.67989417989418,0.505291005291005,0.756613756613757,0.119047619047619,0.888888888888889,0.801587301587302,0.44973544973545,0.582010582010582,0.169312169312169,0.380952380952381,0.73015873015873,0.330687830687831,0.417989417989418,0.441798941798942,0.465608465608466,0.759259259259259,0.468253968253968,0.293650793650794,0.0582010582010582,0.793650793650794,0.682539682539683,0.613756613756614,0.894179894179894,0.53968253968254,0.44973544973545,0.804232804232804,0.896825396825397,0.0846560846560847,0.335978835978836,0.391534391534392,0.521164021164021
"LMPP.Naive.T-cell",0.46031746031746,0.53968253968254,0.0634920634920635,0.894179894179894,0.349206349206349,0.841269841269841,0.936507936507937,0.962962962962963,0.904761904761905,0.587301587301587,0.555555555555556,0.597883597883598,0.423280423280423,0.497354497354497,0.232804232804233,0.592592592592593,0.402116402116402,0.407407407407407,0.428571428571429,0.825396825396825,0.285714285714286,0.470899470899471,0.677248677248677,0.687830687830688,0.100529100529101,0.82010582010582,0.296296296296296,0.989417989417989,0.312169312169312,0.91005291005291,0.137566137566138,0.994708994708995,0.534391534391534,0.968253968253968,0.0264550264550265,0.756613756613757,0.544973544973545,0.0952380952380952,0.17989417989418,0.121693121693122,0.957671957671958,0.529100529100529,0.455026455026455,0.613756613756614,0.608465608465608,0.55026455026455,0.243386243386243,0.476190476190476,0.523809523809524,0.576719576719577,0.624338624338624,0.492063492063492,0.746031746031746,0.793650793650794,0.28042328042328,0.761904761904762,0.343915343915344,0.0740740740740741,0.328042328042328,0.486772486772487,0.306878306878307,0.0582010582010582,0.132275132275132,0.37037037037037,0.338624338624339,0.507936507936508,0.634920634920635,0.978835978835979,0.798941798941799,0.873015873015873,0.227513227513228,0.291005291005291,0.899470899470899,0.380952380952381,0.571428571428571,0.682539682539683,0.851851851851852,0.71957671957672,0.566137566137566,0.248677248677249,0.984126984126984,0.941798941798942,0.883597883597884,0.158730158730159,0.264550264550265,1,0.788359788359788,0.920634920634921,0.619047619047619,0.777777777777778,0.0846560846560847,0.35978835978836,0.211640211640212,0.740740740740741,0.222222222222222,0.814814814814815,0.0211640211640212,0.26984126984127,0.0423280423280423,0.417989417989418,0.735449735449735,0.0793650793650794,0.164021164021164,0.0476190476190476,0.878306878306878,0.169312169312169,0.80952380952381,0.0687830687830688,0.671957671957672,0.465608465608466,0.301587301587302,0.693121693121693,0.386243386243386,0.835978835978836,0.375661375661376,0.481481481481481,0.703703703703704,0.111111111111111,0.396825396825397,0.724867724867725,0.174603174603175,0.502645502645503,0.19047619047619,0.952380952380952,0.153439153439153,0.582010582010582,0.645502645502645,0.64021164021164,0.0317460317460317,0.888888888888889,0.238095238095238,0.105820105820106,0.206349206349206,0.216931216931217,0.185185185185185,0.714285714285714,0.666666666666667,0.73015873015873,0.804232804232804,0.772486772486772,0.0105820105820106,0.0899470899470899,0.656084656084656,0.830687830687831,0.322751322751323,0.126984126984127,0.560846560846561,0.412698412698413,0.253968253968254,0.62962962962963,0.513227513227513,0.846560846560847,0.783068783068783,0.259259259259259,0.391534391534392,0.148148148148148,0.751322751322751,0.857142857142857,0.767195767195767,0.333333333333333,0.708994708994709,0.354497354497354,0.698412698412698,0.439153439153439,0.433862433862434,0.915343915343915,0.317460317460317,0.867724867724868,0.973544973544973,0.661375661375661,0.0158730158730159,0.931216931216931,0.925925925925926,0.365079365079365,0.947089947089947,0.142857142857143,0.650793650793651,0.195767195767196,0.862433862433862,0.44973544973545,0.444444444444444,0.603174603174603,0.518518518518518
"LMPP.PRSS1",0.608465608465608,0.148148148148148,0.216931216931217,0.664021164021164,0.306878306878307,0.806878306878307,0.402116402116402,0.701058201058201,0.91005291005291,0.748677248677249,0.378306878306878,0.838624338624339,0.846560846560847,0.378306878306878,0.632275132275132,0.537037037037037,0.132275132275132,0.41005291005291,0.182539682539683,0.825396825396825,0.322751322751323,0.62962962962963,0.267195767195767,0.656084656084656,0.312169312169312,0.380952380952381,0.439153439153439,0.939153439153439,0.611111111111111,0.671957671957672,0.330687830687831,0.973544973544973,0.415343915343915,0.420634920634921,0.187830687830688,0.642857142857143,0.447089947089947,0.216931216931217,0.523809523809524,0.126984126984127,0.846560846560847,0.746031746031746,0.6005291005291,0.984126984126984,0.375661375661376,0.555555555555556,0.587301587301587,0.195767195767196,0.650793650793651,0.341269841269841,0.261904761904762,0.611111111111111,0.669312169312169,0.523809523809524,0.275132275132275,0.457671957671958,0.462962962962963,0.85978835978836,0.708994708994709,0.64021164021164,0.346560846560847,0.399470899470899,0.12962962962963,0.251322751322751,0.534391534391534,0.431216931216931,0.214285714285714,0.687830687830688,0.73015873015873,0.275132275132275,0.666666666666667,0.920634920634921,0.375661375661376,0.227513227513228,0.693121693121693,0.328042328042328,0.58994708994709,0.875661375661376,0.330687830687831,0.285714285714286,0.69047619047619,0.888888888888889,0.119047619047619,0.703703703703704,0.35978835978836,0.997354497354497,0.415343915343915,0.656084656084656,0.5,0.357142857142857,0.365079365079365,0.677248677248677,0.399470899470899,0.584656084656085,0.865079365079365,0.743386243386243,0.5,0.947089947089947,0.470899470899471,0.489417989417989,0.402116402116402,0.105820105820106,0.576719576719577,0.116402116402116,0.687830687830688,0.264550264550265,0.55026455026455,0.53968253968254,0.428571428571429,0.0873015873015873,0.111111111111111,0.695767195767196,0.558201058201058,0.457671957671958,0.674603174603175,0.37037037037037,0.478835978835979,0.777777777777778,0.444444444444444,0.082010582010582,0.857142857142857,0.857142857142857,0.465608465608466,0.156084656084656,0.497354497354497,0.351851851851852,0.383597883597884,0.198412698412698,0.873015873015873,0.91005291005291,0.785714285714286,0.156084656084656,0.767195767195767,0.0661375661375661,0.277777777777778,0.481481481481481,0.185185185185185,0.6005291005291,0.275132275132275,0.902116402116402,0.695767195767196,0.246031746031746,0.328042328042328,0.41005291005291,0.653439153439153,0.637566137566138,0.394179894179894,0.78042328042328,0.423280423280423,0.785714285714286,0.256613756613757,0.867724867724868,0.330687830687831,0.425925925925926,0.653439153439153,0.341269841269841,0.992063492063492,0.653439153439153,0.529100529100529,0.693121693121693,0.0873015873015873,0.227513227513228,0.428571428571429,0.552910052910053,0.505291005291005,0.515873015873016,0.492063492063492,0.153439153439153,0.791005291005291,0.26984126984127,0.304232804232804,0.833333333333333,0.603174603174603,0.71957671957672,0.661375661375661,0.566137566137566,0.772486772486773,0.878306878306878,0.648148148148148,0.19047619047619,0.396825396825397,0.373015873015873,0.830687830687831
"LT-HSC.HLF",0.687830687830688,0.167548500881834,0.552028218694885,0.419753086419753,0.81657848324515,0.802469135802469,0.462081128747795,0.627865961199294,0.894179894179894,0.544973544973545,0.499118165784832,0.601410934744268,0.507936507936508,0.382716049382716,0.361552028218695,0.6331569664903,0.435626102292769,0.802469135802469,0.428571428571429,0.811287477954145,0.372134038800705,0.405643738977072,0.388007054673721,0.767195767195767,0.578483245149912,0.654320987654321,0.248677248677249,0.857142857142857,0.268077601410935,0.82010582010582,0.338624338624339,0.751322751322751,0.403880070546737,0.566137566137566,0.483245149911817,0.55379188712522,0.352733686067019,0.562610229276896,0.470899470899471,0.188712522045855,0.432098765432099,0.465608465608466,0.37037037037037,0.728395061728395,0.811287477954145,0.687830687830688,0.35626102292769,0.156966490299824,0.622574955908289,0.0582010582010582,0.148148148148148,0.384479717813051,0.301587301587302,0.747795414462081,0.416225749559083,0.664902998236331,0.222222222222222,0.626102292768959,0.72310405643739,0.500881834215168,0.447971781305115,0.523809523809524,0.354497354497354,0.315696649029982,0.442680776014109,0.391534391534392,0.17636684303351,0.686067019400353,0.507936507936508,0.395061728395062,0.432098765432099,0.615520282186949,0.634920634920635,0.350970017636684,0.611992945326279,0.779541446208113,0.675485008818342,0.941798941798942,0.534391534391534,0.17636684303351,0.664902998236331,0.753086419753086,0.382716049382716,0.46384479717813,0.497354497354497,0.964726631393298,0.416225749559083,0.701940035273369,0.795414462081129,0.694885361552028,0.201058201058201,0.596119929453263,0.26984126984127,0.412698412698413,0.929453262786596,0.744268077601411,0.455026455026455,0.474426807760141,0.188712522045855,0.534391534391534,0.573192239858906,0.608465608465608,0.331569664902998,0.3668430335097,0.479717813051146,0.472663139329806,0.525573192239859,0.308641975308642,0.742504409171076,0.421516754850088,0.373897707231041,0.511463844797178,0.331569664902998,0.527336860670194,0.338624338624339,0.156966490299824,0.204585537918871,0.619047619047619,0.403880070546737,0.104056437389771,0.437389770723104,0.793650793650794,0.36331569664903,0.287477954144621,0.583774250440917,0.599647266313933,0.566137566137566,0.412698412698413,0.705467372134039,0.64021164021164,0.502645502645503,0.134038800705467,0.6331569664903,0.361552028218695,0.54673721340388,0.624338624338624,0.608465608465608,0.805996472663139,0.684303350970018,0.756613756613757,0.375661375661376,0.391534391534392,0.365079365079365,0.504409171075838,0.400352733686067,0.585537918871252,0.382716049382716,0.777777777777778,0.437389770723104,0.788359788359788,0.412698412698413,0.64021164021164,0.513227513227513,0.328042328042328,0.663139329805996,0.382716049382716,0.991181657848324,0.649029982363316,0.55379188712522,0.7336860670194,0.105820105820106,0.239858906525573,0.365079365079365,0.238095238095238,0.416225749559083,0.631393298059965,0.365079365079365,0.53968253968254,0.345679012345679,0.486772486772487,0.45326278659612,0.44973544973545,0.380952380952381,0.721340388007055,0.691358024691358,0.416225749559083,0.710758377425044,0.488536155202822,0.888888888888889,0.425044091710758,0.619047619047619,0.626102292768959,0.821869488536155
"MEP-MKP",0.497354497354497,0.17989417989418,0.156084656084656,0.5,0.476190476190476,0.526455026455027,0.783068783068783,0.682539682539683,0.931216931216931,0.724867724867725,0.343915343915344,0.748677248677249,0.6005291005291,0.119047619047619,0.399470899470899,0.563492063492063,0.674603174603175,0.685185185185185,0.616402116402116,0.843915343915344,0.579365079365079,0.367724867724868,0.121693121693122,0.288359788359788,0.634920634920635,0.595238095238095,0.14021164021164,0.880952380952381,0.542328042328042,0.608465608465608,0.365079365079365,0.984126984126984,0.582010582010582,0.492063492063492,0.32010582010582,0.616402116402116,0.193121693121693,0.232804232804233,0.603174603174603,0.116402116402116,0.796296296296296,0.521164021164021,0.441798941798942,0.928571428571429,0.724867724867725,0.764550264550265,0.283068783068783,0.0317460317460317,0.878306878306878,0.00529100529100529,0.582010582010582,0.470899470899471,0.716931216931217,0.796296296296296,0.158730158730159,0.8994708994709,0.296296296296296,0.587301587301587,0.330687830687831,0.76984126984127,0.325396825396825,0.330687830687831,0.484126984126984,0.256613756613757,0.801587301587302,0.169312169312169,0.203703703703704,0.994708994708995,0.558201058201058,0.253968253968254,0.793650793650794,0.544973544973545,0.73015873015873,0.142857142857143,0.53968253968254,0.677248677248677,0.867724867724868,0.714285714285714,0.830687830687831,0.14021164021164,0.82010582010582,0.664021164021164,0.248677248677249,0.796296296296296,0.304232804232804,1,0.439153439153439,0.920634920634921,0.883597883597884,0.5,0.391534391534392,0.502645502645503,0.174603174603175,0.708994708994709,0.529100529100529,0.637566137566138,0.264550264550265,0.814814814814815,0.296296296296296,0.169312169312169,0.317460317460317,0.447089947089947,0.587301587301587,0.169312169312169,0.373015873015873,0.137566137566138,0.687830687830688,0.185185185185185,0.55026455026455,0.314814814814815,0.354497354497354,0.44973544973545,0.767195767195767,0.497354497354497,0.751322751322751,0.62962962962963,0.301587301587302,0.886243386243386,0.198412698412698,0.0925925925925926,0.537037037037037,0.716931216931217,0.378306878306878,0.386243386243386,0.502645502645503,0.518518518518518,0.751322751322751,0.227513227513228,0.711640211640212,0.939153439153439,0.674603174603175,0.0978835978835979,0.507936507936508,0.248677248677249,0.0476190476190476,0.825396825396825,0.423280423280423,0.732804232804233,0.693121693121693,0.611111111111111,0.351851851851852,0.232804232804233,0.828042328042328,0.328042328042328,0.185185185185185,0.510582010582011,0.560846560846561,0.791005291005291,0.674603174603175,0.838624338624339,0.322751322751323,0.761904761904762,0.423280423280423,0.507936507936508,0.417989417989418,0.365079365079365,0.989417989417989,0.624338624338624,0.785714285714286,0.626984126984127,0.507936507936508,0.187830687830688,0.497354497354497,0.116402116402116,0.357142857142857,0.505291005291005,0.158730158730159,0.0925925925925926,0.664021164021164,0.563492063492063,0.134920634920635,0.822751322751323,0.698412698412698,0.727513227513227,0.703703703703704,0.862433862433862,0.830687830687831,0.862433862433862,0.896825396825397,0.17989417989418,0.150793650793651,0.338624338624339,0.634920634920635
