"","AHR","AR","ARID3A","ARNT","ARNTL","ASCL1","ASCL2","ATF1","ATF2","BACH1","BACH2","BARX2","BATF","BCL11A","BCL6","BHLHE40","CEBPA","CEBPB","CEBPD","CTCF","CTCFL","DUX4","E2F1","E2F3","E2F4","E2F6","E2F7","E2F8","EBF1","EGR1","EGR2","EHF","ELF1","ELK1","ELK3","ELK4","EPAS1","ESR1","ESR2","ESRRA","ETS2","ETV1","ETV5","ETV6","ETV7","FOS","FOSL1","FOSL2","FOXA1","FOXA2","FOXD2","FOXG1","FOXH1","FOXM1","FOXO3","FOXP1","FOXP2","FOXP3","GATA1","GATA2","GATA3","GATA4","GLI2","GLIS1","GMEB1","GMEB2","GRHL2","GTF2B","GTF2I","HEY1","HIF1A","HINFP","HNF1B","HNF4A","HNF4G","HOXA1","HOXA4","HOXA6","HOXB13","HSF1","HSF2","IRF2","IRF4","JUN","JUNB","JUND","KLF10","KLF3","KLF4","KLF9","KMT2A","MAF","MAFF","MAFK","MAX","MECOM","MEF2A","MEF2C","MEIS1","MITF","MNT","MXI1","MYB","MYBL2","MYC","MYOD1","NANOG","NFAT5","NFATC1","NFE2","NFIC","NFYA","NFYB","NR2C2","NR2F2","NRF1","ONECUT1","OTX2","PAX5","PBX1","PBX3","PGR","POU2F1","POU2F2","PPARG","PRDM1","PRDM14","RARG","RBPJ","RELA","REST","RFX2","RFX5","RUNX1","RUNX2","RUNX3","RXRA","RXRG","SETDB1","SIX5","SMAD3","SOX17","SP1","SP4","SPI1","SPIB","SRF","STAT1","STAT2","STAT3","STAT4","STAT5A","STAT5B","TBP","TCF12","TCF21","TCF3","TCF4","TCF7L2","TEAD4","TFAP2A","TFAP2C","TFAP4","TFDP1","THAP1","TP63","TP73","USF1","USF2","VDR","VEZF1","XBP1","YY1","ZBTB33","ZBTB7A","ZBTB7B","ZEB1","ZFP42","ZFX","ZKSCAN1","ZNF143","ZNF263","ZNF384"
"ML-Gran",0.484126984126984,0.152116402116402,0.194444444444444,0.822751322751323,0.417989417989418,0.641534391534392,0.806878306878307,0.701058201058201,0.583333333333333,0.683862433862434,0.194444444444444,0.716931216931217,0.541005291005291,0.284391534391534,0.329365079365079,0.593915343915344,0.281746031746032,0.764550264550265,0.346560846560847,0.503968253968254,0.247354497354497,0.558201058201058,0.244708994708995,0.624338624338624,0.503968253968254,0.484126984126984,0.171957671957672,0.80952380952381,0.436507936507937,0.873015873015873,0.506613756613757,0.793650793650794,0.276455026455026,0.394179894179894,0.433862433862434,0.634920634920635,0.363756613756614,0.296296296296296,0.652116402116402,0.12962962962963,0.835978835978836,0.394179894179894,0.349206349206349,0.908730158730159,0.522486772486772,0.743386243386243,0.477513227513228,0.347883597883598,0.759259259259259,0.197089947089947,0.187830687830688,0.328042328042328,0.462962962962963,0.656084656084656,0.169312169312169,0.653439153439153,0.448412698412698,0.374338624338624,0.402116402116402,0.681216931216931,0.325396825396825,0.510582010582011,0.398148148148148,0.46957671957672,0.760582010582011,0.322751322751323,0.181216931216931,0.996031746031746,0.428571428571429,0.375661375661376,0.501322751322751,0.584656084656085,0.533068783068783,0.541005291005291,0.503968253968254,0.579365079365079,0.808201058201058,0.824074074074074,0.421957671957672,0.142857142857143,0.788359788359788,0.588624338624339,0.30026455026455,0.854497354497354,0.363756613756614,0.989417989417989,0.544973544973545,0.880952380952381,0.753968253968254,0.485449735449735,0.41005291005291,0.657407407407407,0.0555555555555556,0.578042328042328,0.773809523809524,0.552910052910053,0.563492063492063,0.829365079365079,0.437830687830688,0.317460317460317,0.161375661375661,0.572751322751323,0.473544973544974,0.203703703703704,0.588624338624339,0.205026455026455,0.60978835978836,0.240740740740741,0.464285714285714,0.174603174603175,0.386243386243386,0.264550264550265,0.736772486772487,0.470899470899471,0.641534391534392,0.37962962962963,0.251322751322751,0.669312169312169,0.415343915343915,0.205026455026455,0.572751322751323,0.60978835978836,0.476190476190476,0.305555555555556,0.391534391534392,0.705026455026455,0.513227513227513,0.439153439153439,0.748677248677249,0.792328042328042,0.533068783068783,0.183862433862434,0.735449735449735,0.347883597883598,0.101851851851852,0.777777777777778,0.511904761904762,0.78042328042328,0.416666666666667,0.630952380952381,0.392857142857143,0.458994708994709,0.53968253968254,0.702380952380952,0.806878306878307,0.601851851851852,0.345238095238095,0.666666666666667,0.702380952380952,0.756613756613757,0.357142857142857,0.742063492063492,0.408730158730159,0.473544973544974,0.708994708994709,0.419312169312169,0.796296296296296,0.613756613756614,0.496031746031746,0.788359788359788,0.419312169312169,0.232804232804233,0.585978835978836,0.152116402116402,0.431216931216931,0.558201058201058,0.486772486772487,0.351851851851852,0.562169312169312,0.462962962962963,0.231481481481481,0.78968253968254,0.464285714285714,0.662698412698413,0.744708994708995,0.464285714285714,0.835978835978836,0.702380952380952,0.841269841269841,0.285714285714286,0.433862433862434,0.584656084656085,0.728835978835979
"MPP.Ribo-high",0.761904761904762,0.215608465608466,0.148148148148148,0.757936507936508,0.243386243386243,0.821428571428571,0.447089947089947,0.652116402116402,0.794973544973545,0.67989417989418,0.511904761904762,0.607142857142857,0.726190476190476,0.362433862433862,0.376984126984127,0.708994708994709,0.625661375661376,0.361111111111111,0.515873015873016,0.478835978835979,0.437830687830688,0.46031746031746,0.35978835978836,0.44973544973545,0.406084656084656,0.273809523809524,0.291005291005291,0.603174603174603,0.329365079365079,0.321428571428571,0.35978835978836,0.8505291005291,0.580687830687831,0.529100529100529,0.458994708994709,0.517195767195767,0.260582010582011,0.432539682539683,0.578042328042328,0.181216931216931,0.612433862433862,0.373015873015873,0.338624338624339,0.761904761904762,0.621693121693122,0.723544973544973,0.333333333333333,0.124338624338624,0.642857142857143,0.396825396825397,0.343915343915344,0.321428571428571,0.661375661375661,0.391534391534392,0.343915343915344,0.580687830687831,0.395502645502645,0.585978835978836,0.592592592592593,0.474867724867725,0.186507936507937,0.466931216931217,0.138888888888889,0.183862433862434,0.447089947089947,0.646825396825397,0.587301587301587,0.941798941798942,0.503968253968254,0.310846560846561,0.661375661375661,0.718253968253968,0.595238095238095,0.146825396825397,0.722222222222222,0.771164021164021,0.821428571428571,0.621693121693122,0.470899470899471,0.166666666666667,0.833333333333333,0.62037037037037,0.306878306878307,0.458994708994709,0.574074074074074,0.968253968253968,0.579365079365079,0.880952380952381,0.513227513227513,0.878306878306878,0.267195767195767,0.541005291005291,0.431216931216931,0.649470899470899,0.402116402116402,0.83994708994709,0.277777777777778,0.260582010582011,0.345238095238095,0.346560846560847,0.484126984126984,0.220899470899471,0.498677248677249,0.458994708994709,0.701058201058201,0.288359788359788,0.548941798941799,0.468253968253968,0.608465608465608,0.369047619047619,0.380952380952381,0.747354497354497,0.513227513227513,0.628306878306878,0.472222222222222,0.287037037037037,0.395502645502645,0.509259259259259,0.373015873015873,0.25,0.678571428571429,0.665343915343915,0.468253968253968,0.28042328042328,0.564814814814815,0.554232804232804,0.388888888888889,0.558201058201058,0.560846560846561,0.71957671957672,0.734126984126984,0.341269841269841,0.334656084656085,0.371693121693122,0.333333333333333,0.810846560846561,0.332010582010582,0.591269841269841,0.674603174603175,0.490740740740741,0.599206349206349,0.435185185185185,0.484126984126984,0.406084656084656,0.615079365079365,0.579365079365079,0.645502645502645,0.788359788359788,0.535714285714286,0.875661375661376,0.432539682539683,0.833333333333333,0.527777777777778,0.396825396825397,0.461640211640212,0.537037037037037,0.968253968253968,0.338624338624339,0.625661375661376,0.623015873015873,0.333333333333333,0.466931216931217,0.371693121693122,0.363756613756614,0.412698412698413,0.555555555555556,0.464285714285714,0.400793650793651,0.224867724867725,0.46031746031746,0.191798941798942,0.661375661375661,0.583333333333333,0.645502645502645,0.773809523809524,0.493386243386243,0.465608465608466,0.788359788359788,0.906084656084656,0.394179894179894,0.62037037037037,0.572751322751323,0.428571428571429
"MPP.SPINK2-CD99",0.626102292768959,0.0864197530864197,0.227513227513228,0.564373897707231,0.522045855379189,0.689594356261023,0.303350970017637,0.834215167548501,0.940035273368607,0.81305114638448,0.403880070546737,0.64373897707231,0.689594356261023,0.194003527336861,0.439153439153439,0.767195767195767,0.55026455026455,0.516754850088183,0.36331569664903,0.495590828924162,0.253968253968254,0.477954144620811,0.0194003527336861,0.7336860670194,0.253968253968254,0.548500881834215,0.232804232804233,0.728395061728395,0.365079365079365,0.693121693121693,0.405643738977072,0.957671957671958,0.178130511463845,0.562610229276896,0.245149911816578,0.707231040564374,0.419753086419753,0.27689594356261,0.585537918871252,0.0229276895943563,0.652557319223986,0.442680776014109,0.389770723104056,0.984126984126984,0.691358024691358,0.283950617283951,0.365079365079365,0.425044091710758,0.959435626102293,0.421516754850088,0.134038800705467,0.283950617283951,0.529100529100529,0.548500881834215,0.45326278659612,0.287477954144621,0.303350970017637,0.873015873015873,0.552028218694885,0.442680776014109,0.319223985890653,0.421516754850088,0.440917107583774,0.414462081128748,0.613756613756614,0.541446208112875,0.435626102292769,0.975308641975309,0.589065255731922,0.278659611992945,0.756613756613757,0.664902998236332,0.382716049382716,0.28042328042328,0.624338624338624,0.80952380952381,0.887125220458554,0.783068783068783,0.44973544973545,0.153439153439153,0.615520282186949,0.807760141093474,0.0617283950617284,0.333333333333333,0.455026455026455,1,0.149911816578483,0.91710758377425,0.735449735449735,0.767195767195767,0.195767195767196,0.677248677248677,0.0282186948853616,0.710758377425044,0.851851851851852,0.571428571428571,0.469135802469136,0.627865961199294,0.389770723104056,0.379188712522046,0.365079365079365,0.555555555555556,0.114638447971781,0.373897707231041,0.603174603174603,0.0970017636684303,0.647266313932981,0.299823633156966,0.645502645502645,0.142857142857143,0.278659611992945,0.331569664902998,0.679012345679012,0.573192239858906,0.760141093474427,0.271604938271605,0.18694885361552,0.620811287477954,0.315696649029982,0.18694885361552,0.772486772486772,0.81305114638448,0.617283950617284,0.246913580246914,0.783068783068783,0.596119929453263,0.435626102292769,0.165784832451499,0.7336860670194,0.918871252204586,0.839506172839506,0.243386243386243,0.788359788359788,0.144620811287478,0.426807760141093,0.45326278659612,0.250440917107584,0.717813051146384,0.634920634920635,0.749559082892416,0.55379188712522,0.437389770723104,0.379188712522046,0.684303350970018,0.407407407407407,0.647266313932981,0.560846560846561,0.650793650793651,0.511463844797178,0.839506172839506,0.169312169312169,0.650793650793651,0.721340388007055,0.416225749559083,0.887125220458554,0.35626102292769,0.781305114638448,0.737213403880071,0.229276895943563,0.64021164021164,0.27689594356261,0.292768959435626,0.567901234567901,0.329805996472663,0.220458553791887,0.529100529100529,0.35626102292769,0.299823633156966,0.818342151675485,0.536155202821869,0.377425044091711,0.811287477954145,0.805996472663139,0.504409171075838,0.564373897707231,0.336860670194004,0.721340388007055,0.811287477954145,0.767195767195767,0.523809523809524,0.432098765432099,0.610229276895944,0.585537918871252
"MultiLin-ATAC",0.400352733686067,0.0758377425044092,0.368606701940035,0.671957671957672,0.472663139329806,0.506172839506173,0.3668430335097,0.858906525573192,0.765432098765432,0.791887125220459,0.204585537918871,0.858906525573192,0.698412698412698,0.252204585537919,0.54673721340388,0.578483245149912,0.45679012345679,0.560846560846561,0.439153439153439,0.566137566137566,0.238095238095238,0.437389770723104,0.296296296296296,0.615520282186949,0.250440917107584,0.514991181657848,0.534391534391534,0.738977072310406,0.313932980599647,0.601410934744268,0.53968253968254,0.760141093474427,0.398589065255732,0.36331569664903,0.358024691358025,0.673721340388007,0.389770723104056,0.455026455026455,0.426807760141094,0.18342151675485,0.694885361552028,0.555555555555556,0.523809523809524,0.797178130511464,0.878306878306878,0.768959435626102,0.7336860670194,0.451499118165785,0.788359788359788,0.305114638447972,0.278659611992945,0.617283950617284,0.389770723104056,0.656084656084656,0.479717813051146,0.222222222222222,0.573192239858907,0.532627865961199,0.315696649029982,0.62962962962963,0.271604938271605,0.324514991181658,0.225749559082892,0.686067019400353,0.619047619047619,0.476190476190476,0.289241622574956,0.931216931216931,0.768959435626102,0.513227513227513,0.791887125220459,0.737213403880071,0.686067019400353,0.592592592592593,0.324514991181658,0.81305114638448,0.962962962962963,0.781305114638448,0.696649029982363,0.17636684303351,0.716049382716049,0.765432098765432,0.488536155202822,0.790123456790123,0.527336860670194,0.998236331569665,0.447971781305115,0.929453262786596,0.784832451499118,0.631393298059965,0.294532627865961,0.562610229276896,0.275132275132275,0.405643738977072,0.289241622574956,0.571428571428571,0.485008818342152,0.81657848324515,0.220458553791887,0.336860670194004,0.335097001763668,0.393298059964727,0.134038800705467,0.18694885361552,0.492063492063492,0.197530864197531,0.574955908289242,0.146384479717813,0.64021164021164,0.223985890652557,0.386243386243386,0.27689594356261,0.338624338624339,0.388007054673721,0.760141093474427,0.17636684303351,0.400352733686067,0.474426807760141,0.384479717813051,0.215167548500882,0.712522045855379,0.737213403880071,0.587301587301587,0.409171075837742,0.428571428571429,0.3668430335097,0.825396825396825,0.0881834215167548,0.564373897707231,0.537918871252205,0.601410934744268,0.490299823633157,0.470899470899471,0.437389770723104,0.513227513227513,0.592592592592593,0.509700176366843,0.671957671957672,0.380952380952381,0.835978835978836,0.342151675485009,0.252204585537919,0.417989417989418,0.825396825396825,0.881834215167548,0.347442680776014,0.580246913580247,0.608465608465608,0.744268077601411,0.583774250440917,0.53968253968254,0.696649029982363,0.574955908289242,0.486772486772487,0.786596119929453,0.423280423280423,0.811287477954145,0.354497354497354,0.756613756613757,0.313932980599647,0.225749559082892,0.409171075837742,0.44620811287478,0.305114638447972,0.245149911816578,0.306878306878307,0.419753086419753,0.324514991181658,0.525573192239859,0.476190476190476,0.239858906525573,0.608465608465608,0.64373897707231,0.504409171075838,0.573192239858907,0.511463844797178,0.805996472663139,0.513227513227513,0.566137566137566,0.151675485008818,0.54673721340388,0.410934744268078,0.716049382716049
"pre-Gran.CP",0.142857142857143,0.0158730158730159,0.746031746031746,0.798941798941799,0.761904761904762,0.735449735449735,0.989417989417989,0.386243386243386,0.941798941798942,0.714285714285714,0.169312169312169,0.931216931216931,0.587301587301587,0.0793650793650794,0.80952380952381,0.465608465608466,0.164021164021164,0.116402116402116,0.37037037037037,0.365079365079365,0.423280423280423,0.317460317460317,0.439153439153439,0.444444444444444,0.687830687830688,0.46031746031746,0.28042328042328,0.947089947089947,0.936507936507937,0.121693121693122,0.455026455026455,1,0.0105820105820106,0.137566137566138,0.100529100529101,0.555555555555556,0.153439153439153,0.338624338624339,0.920634920634921,0.291005291005291,0.851851851851852,0.777777777777778,0.243386243386243,0.867724867724868,0.306878306878307,0.661375661375661,0.126984126984127,0.0423280423280423,0.793650793650794,0.232804232804233,0.185185185185185,0.264550264550265,0.492063492063492,0.544973544973545,0.518518518518518,0.814814814814815,0.211640211640212,0.037037037037037,0.846560846560847,0.873015873015873,0.417989417989418,0.0529100529100529,0.0952380952380952,0.523809523809524,0.0687830687830688,0.0846560846560847,0.571428571428571,0.968253968253968,0.73015873015873,0.227513227513228,0.375661375661376,0.888888888888889,0.502645502645503,0.619047619047619,0.222222222222222,0.825396825396825,0.952380952380952,0.534391534391534,0.603174603174603,0.253968253968254,0.830687830687831,0.322751322751323,0.396825396825397,0.841269841269841,0.328042328042328,0.994708994708995,0.62962962962963,0.285714285714286,0.857142857142857,0.957671957671958,0.105820105820106,0.613756613756614,0.666666666666667,0.19047619047619,0.767195767195767,0.862433862433862,0.783068783068783,0.693121693121693,0.301587301587302,0.343915343915344,0.391534391534392,0.35978835978836,0.899470899470899,0.248677248677249,0.566137566137566,0.0211640211640212,0.44973544973545,0.412698412698413,0.354497354497354,0.883597883597884,0.634920634920635,0.349206349206349,0.0582010582010582,0.486772486772487,0.984126984126984,0.529100529100529,0.296296296296296,0.71957671957672,0.0899470899470899,0.275132275132275,0.671957671957672,0.174603174603175,0.582010582010582,0.481481481481481,0.650793650793651,0.312169312169312,0.756613756613757,0.915343915343915,0.925925925925926,0.894179894179894,0.656084656084656,0.216931216931217,0.978835978835979,0.333333333333333,0.698412698412698,0.751322751322751,0.476190476190476,0.428571428571429,0.55026455026455,0.470899470899471,0.597883597883598,0.0476190476190476,0.878306878306878,0.708994708994709,0.804232804232804,0.402116402116402,0.835978835978836,0.64021164021164,0.904761904761905,0.645502645502645,0.513227513227513,0.608465608465608,0.576719576719577,0.82010582010582,0.91005291005291,0.195767195767196,0.26984126984127,0.53968253968254,0.560846560846561,0.624338624338624,0.148148148148148,0.00529100529100529,0.497354497354497,0.0740740740740741,0.111111111111111,0.407407407407407,0.788359788359788,0.158730158730159,0.962962962962963,0.703703703703704,0.507936507936508,0.973544973544973,0.201058201058201,0.724867724867725,0.206349206349206,0.740740740740741,0.259259259259259,0.592592592592593,0.677248677248677,0.0634920634920635,0.17989417989418,0.772486772486772,0.682539682539683
"pre-MEP",0.675485008818342,0.208112874779541,0.148148148148148,0.753086419753086,0.417989417989418,0.774250440917108,0.490299823633157,0.904761904761905,0.897707231040564,0.62962962962963,0.306878306878307,0.520282186948854,0.795414462081129,0.326278659611993,0.428571428571429,0.747795414462081,0.55026455026455,0.795414462081129,0.476190476190476,0.604938271604938,0.199294532627866,0.497354497354497,0.275132275132275,0.666666666666667,0.313932980599647,0.45326278659612,0.310405643738977,0.717813051146384,0.433862433862434,0.686067019400353,0.423280423280423,0.977072310405644,0.338624338624339,0.532627865961199,0.396825396825397,0.603174603174603,0.287477954144621,0.338624338624339,0.485008818342152,0.134038800705467,0.710758377425044,0.597883597883598,0.502645502645503,0.848324514991182,0.63668430335097,0.788359788359788,0.507936507936508,0.0793650793650794,0.888888888888889,0.0740740740740741,0.137566137566138,0.433862433862434,0.576719576719577,0.582010582010582,0.417989417989418,0.64373897707231,0.45679012345679,0.485008818342152,0.46384479717813,0.608465608465608,0.264550264550265,0.220458553791887,0.338624338624339,0.246913580246914,0.611992945326279,0.592592592592593,0.139329805996473,0.984126984126984,0.582010582010582,0.405643738977072,0.580246913580247,0.694885361552028,0.589065255731922,0.365079365079365,0.46384479717813,0.679012345679012,0.864197530864197,0.679012345679012,0.626102292768959,0.285714285714286,0.603174603174603,0.82363315696649,0.164021164021164,0.72663139329806,0.312169312169312,1,0.467372134038801,0.895943562610229,0.959435626102293,0.289241622574956,0.513227513227513,0.574955908289242,0.0564373897707231,0.786596119929453,0.767195767195767,0.756613756613757,0.313932980599647,0.853615520282187,0.202821869488536,0.365079365079365,0.495590828924162,0.532627865961199,0.647266313932981,0.292768959435626,0.372134038800705,0.17636684303351,0.504409171075838,0.291005291005291,0.615520282186949,0.105820105820106,0.398589065255732,0.6331569664903,0.791887125220459,0.509700176366843,0.649029982363316,0.407407407407407,0.340388007054674,0.807760141093474,0.310405643738977,0.134038800705467,0.458553791887125,0.626102292768959,0.313932980599647,0.298059964726631,0.670194003527337,0.571428571428571,0.55379188712522,0.144620811287478,0.661375661375661,0.72663139329806,0.768959435626102,0.0987654320987654,0.791887125220459,0.417989417989418,0.241622574955908,0.659611992945326,0.396825396825397,0.747795414462081,0.426807760141093,0.701940035273369,0.421516754850088,0.239858906525573,0.544973544973545,0.687830687830688,0.142857142857143,0.377425044091711,0.744268077601411,0.821869488536155,0.601410934744268,0.502645502645503,0.119929453262787,0.871252204585538,0.541446208112875,0.257495590828924,0.804232804232804,0.213403880070547,0.724867724867725,0.610229276895944,0.677248677248677,0.777777777777778,0.199294532627866,0.582010582010582,0.661375661375661,0.208112874779541,0.319223985890653,0.596119929453263,0.36331569664903,0.111111111111111,0.64373897707231,0.72663139329806,0.148148148148148,0.758377425044092,0.656084656084656,0.53968253968254,0.705467372134039,0.649029982363316,0.835978835978836,0.571428571428571,0.895943562610229,0.149911816578483,0.303350970017637,0.164021164021164,0.830687830687831
"ST-HSC.PBX1",0.559082892416226,0.104056437389771,0.169312169312169,0.391534391534392,0.225749559082892,0.940035273368607,0.610229276895944,0.701940035273369,0.911816578483245,0.701940035273369,0.197530864197531,0.811287477954145,0.580246913580247,0.261022927689594,0.469135802469136,0.268077601410935,0.467372134038801,0.580246913580247,0.504409171075838,0.506172839506173,0.520282186948854,0.285714285714286,0.336860670194004,0.606701940035273,0.55026455026455,0.365079365079365,0.171075837742504,0.952380952380952,0.696649029982363,0.532627865961199,0.328042328042328,0.954144620811287,0.0529100529100529,0.479717813051146,0.619047619047619,0.530864197530864,0.44620811287478,0.372134038800705,0.421516754850088,0.0793650793650794,0.908289241622575,0.772486772486772,0.499118165784832,0.978835978835979,0.529100529100529,0.767195767195767,0.507936507936508,0.0511463844797178,0.881834215167548,0.0317460317460317,0.0970017636684303,0.292768959435626,0.562610229276896,0.774250440917108,0.243386243386243,0.574955908289242,0.421516754850088,0.610229276895944,0.462081128747795,0.477954144620811,0.358024691358025,0.338624338624339,0.287477954144621,0.447971781305115,0.62962962962963,0.488536155202822,0.282186948853616,0.991181657848324,0.670194003527337,0.216931216931217,0.654320987654321,0.223985890652557,0.485008818342152,0.492063492063492,0.361552028218695,0.825396825396825,0.858906525573192,0.857142857142857,0.516754850088183,0.204585537918871,0.828924162257496,0.763668430335097,0.146384479717813,0.573192239858907,0.336860670194004,1,0.202821869488536,0.860670194003527,0.931216931216931,0.615520282186949,0.416225749559083,0.724867724867725,0.220458553791887,0.525573192239859,0.835978835978836,0.7336860670194,0.322751322751323,0.858906525573192,0.248677248677249,0.45326278659612,0.350970017636684,0.728395061728395,0.578483245149912,0.375661375661376,0.54320987654321,0.0793650793650794,0.497354497354497,0.257495590828924,0.645502645502645,0.155202821869489,0.631393298059965,0.499118165784832,0.292768959435626,0.673721340388007,0.686067019400353,0.287477954144621,0.426807760141093,0.557319223985891,0.17636684303351,0.0811287477954145,0.700176366843034,0.731922398589065,0.54320987654321,0.171075837742504,0.437389770723104,0.707231040564374,0.306878306878307,0.433862433862434,0.834215167548501,0.851851851851852,0.832451499118166,0.246913580246914,0.622574955908289,0.18342151675485,0.246913580246914,0.700176366843034,0.335097001763668,0.601410934744268,0.559082892416226,0.858906525573192,0.433862433862434,0.209876543209877,0.668430335097002,0.825396825396825,0.153439153439153,0.451499118165785,0.555555555555556,0.7336860670194,0.455026455026455,0.62962962962963,0.139329805996473,0.583774250440917,0.64373897707231,0.3668430335097,0.774250440917108,0.125220458553792,0.941798941798942,0.520282186948854,0.488536155202822,0.707231040564374,0.0970017636684303,0.435626102292769,0.668430335097002,0.285714285714286,0.534391534391534,0.562610229276896,0.54320987654321,0.53968253968254,0.594356261022928,0.458553791887125,0.0299823633156966,0.834215167548501,0.931216931216931,0.717813051146384,0.604938271604938,0.582010582010582,0.675485008818342,0.830687830687831,0.878306878306878,0.225749559082892,0.250440917107584,0.626102292768959,0.608465608465608
