Cell type,Donors,Number of genes,Number of TFs,Number of proteins
LT-HSC.HLF,"ND251_34, ND251_HSC, ND251_MPP",2149,212,52
HSC.HIST1H2AC,"ND251_34, ND251_HSC, ND251_MPP",2775,216,52
HSC.WNT11,"ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP",2181,213,52
HSC.CACNB2,"ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP",2273,214,52
HSC.MYADM-CD97,"ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP",2332,213,52
ST-HSC.PBX1,"ND251_34, ND251_HSC, ND251_MPP",2316,214,52
LMPP.CDK6-FLT3,"ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP",2421,215,52
MPP.SPINK2-CD99,"ND251_34, ND251_HSC, ND251_MPP",2084,214,52
MPP.Ribo-high,"ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP",1816,208,52
pre-MEP,"ND251_34, ND251_HSC, ND251_MPP",2728,215,52
MEP-MKP,"ND251_34, ND251_MPP",2934,217,52
ERP,ND251_34,4822,229,52
BMCP,ND251_34,3885,221,52
ML-Gran,"ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP",2548,216,52
MultiLin-ATAC,"ND251_34, ND251_LMPP, ND251_MPP",2733,217,52
pre-Gran.CP,ND251_34,4531,226,52
MDP-pDC,NA,NA,NA,NA
MDP-2.GPR133,NA,NA,NA,NA
CD14-Mono,NA,NA,NA,NA
LMPP.PRSS1,"ND251_34, ND251_LMPP",2364,214,52
LMPP.LSAMP,"ND251_34, ND251_LMPP",1910,211,52
CLP,NA,NA,NA,NA
pre-PC,NA,NA,NA,NA
LMPP.Naive.T-cell,ND251_LMPP,1019,190,52
