Samples,Types,NumOfCommonCells
ND251_34,LT-HSC.HLF,212
ND251_34,HSC.HIST1H2AC,334
ND251_34,HSC.WNT11,377
ND251_34,HSC.CACNB2,605
ND251_34,HSC.MYADM-CD97,409
ND251_34,ST-HSC.PBX1,395
ND251_34,LMPP.CDK6-FLT3,755
ND251_34,MPP.SPINK2-CD99,420
ND251_34,MPP.Ribo-high,342
ND251_34,pre-MEP,635
ND251_34,MEP-MKP,732
ND251_34,ERP,98
ND251_34,BMCP,357
ND251_34,ML-Gran,1086
ND251_34,MultiLin-ATAC,653
ND251_34,pre-Gran.CP,360
ND251_34,MDP-pDC,20
ND251_34,MDP-2.GPR133,30
ND251_34,CD14-Mono,19
ND251_34,LMPP.PRSS1,161
ND251_34,LMPP.LSAMP,166
ND251_34,CLP,20
ND251_34,pre-PC,21
ND251_34,LMPP.Naive.T-cell,27
ND251_HSC,LT-HSC.HLF,1367
ND251_HSC,HSC.HIST1H2AC,1394
ND251_HSC,HSC.WNT11,1106
ND251_HSC,HSC.CACNB2,1406
ND251_HSC,HSC.MYADM-CD97,1983
ND251_HSC,ST-HSC.PBX1,1004
ND251_HSC,LMPP.CDK6-FLT3,164
ND251_HSC,MPP.SPINK2-CD99,826
ND251_HSC,MPP.Ribo-high,317
ND251_HSC,pre-MEP,383
ND251_HSC,MEP-MKP,26
ND251_HSC,ERP,0
ND251_HSC,BMCP,0
ND251_HSC,ML-Gran,155
ND251_HSC,MultiLin-ATAC,32
ND251_HSC,pre-Gran.CP,1
ND251_HSC,MDP-pDC,0
ND251_HSC,MDP-2.GPR133,0
ND251_HSC,CD14-Mono,0
ND251_HSC,LMPP.PRSS1,18
ND251_HSC,LMPP.LSAMP,1
ND251_HSC,CLP,0
ND251_HSC,pre-PC,0
ND251_HSC,LMPP.Naive.T-cell,0
ND251_LMPP,LT-HSC.HLF,8
ND251_LMPP,HSC.HIST1H2AC,28
ND251_LMPP,HSC.WNT11,111
ND251_LMPP,HSC.CACNB2,166
ND251_LMPP,HSC.MYADM-CD97,115
ND251_LMPP,ST-HSC.PBX1,3
ND251_LMPP,LMPP.CDK6-FLT3,1804
ND251_LMPP,MPP.SPINK2-CD99,28
ND251_LMPP,MPP.Ribo-high,448
ND251_LMPP,pre-MEP,7
ND251_LMPP,MEP-MKP,0
ND251_LMPP,ERP,0
ND251_LMPP,BMCP,1
ND251_LMPP,ML-Gran,97
ND251_LMPP,MultiLin-ATAC,173
ND251_LMPP,pre-Gran.CP,14
ND251_LMPP,MDP-pDC,0
ND251_LMPP,MDP-2.GPR133,1
ND251_LMPP,CD14-Mono,2
ND251_LMPP,LMPP.PRSS1,2961
ND251_LMPP,LMPP.LSAMP,2701
ND251_LMPP,CLP,0
ND251_LMPP,pre-PC,0
ND251_LMPP,LMPP.Naive.T-cell,57
ND251_MPP,LT-HSC.HLF,424
ND251_MPP,HSC.HIST1H2AC,542
ND251_MPP,HSC.WNT11,497
ND251_MPP,HSC.CACNB2,623
ND251_MPP,HSC.MYADM-CD97,597
ND251_MPP,ST-HSC.PBX1,622
ND251_MPP,LMPP.CDK6-FLT3,201
ND251_MPP,MPP.SPINK2-CD99,435
ND251_MPP,MPP.Ribo-high,230
ND251_MPP,pre-MEP,1445
ND251_MPP,MEP-MKP,819
ND251_MPP,ERP,0
ND251_MPP,BMCP,19
ND251_MPP,ML-Gran,535
ND251_MPP,MultiLin-ATAC,50
ND251_MPP,pre-Gran.CP,0
ND251_MPP,MDP-pDC,0
ND251_MPP,MDP-2.GPR133,0
ND251_MPP,CD14-Mono,1
ND251_MPP,LMPP.PRSS1,4
ND251_MPP,LMPP.LSAMP,0
ND251_MPP,CLP,0
ND251_MPP,pre-PC,0
ND251_MPP,LMPP.Naive.T-cell,0
