,sample names,number of genes,number of proteins,final D size,RNArate,minimal.cells
Macrophage,"P1_2020Oct, P2_2021Mar, P3_2023Jan",1887,52,"1719, 198",0.15,30
Treg,"P1_2020Oct, P3_2023Jan",1770,52,"1633, 201",0.2,30
Bcell,"P1_2020Oct, P3_2023Jan",1602,52,"1489, 195",0.15,30
Malignant_epithelial,"P1_2020Oct, P2_2021Mar, P3_2023Jan",1592,52,"1496, 194",0.3,30
CD4Tcell,"P1_2020Oct, P2_2021Mar, P3_2023Jan",1490,52,"1375, 195",0.5,30
NKcell,"P1_2020Oct, P2_2021Mar, P3_2023Jan",1417,52,"1298, 193",0.2,30
cDC,"P1_2020Oct, P3_2023Jan",2123,52,"1949, 201",0.2,30
CD8Tcell,"P1_2020Oct, P2_2021Mar, P3_2023Jan",1742,52,"1592, 199",0.3,30
Fibroblast,"P1_2020Oct, P2_2021Mar, P3_2023Jan",1549,52,"1438, 196",0.35,30
ProliferatingCell,"P1_2020Oct, P2_2021Mar",2066,52,"1935, 198",0.4,30
pDC,"P1_2020Oct, P2_2021Mar, P3_2023Jan",1435,52,"1342, 194",0.3,30
Endothelial,"P1_2020Oct, P3_2023Jan",1732,52,"1611, 195",0.03,30
Malignant_mesothelial,"P1_2020Oct, P3_2023Jan",2019,52,"1873, 198",0.25,30
