"Cell Type","Sample Name","AHR","AR","ARID3A","ARNT","ASCL2","ATF1","ATF2","ATF3","BACH2","BATF","BCL11A","BCL6","BHLHE40","CEBPA","CEBPD","CLOCK","E2F2","E2F3","E2F6","E2F7","E2F8","EBF1","EGR1","EHF","ELF1","ELK1","ELK3","ELK4","ESR1","ESR2","ETS2","ETV1","ETV6","FOS","FOSL1","FOSL2","FOXA1","FOXD2","FOXM1","FOXP1","FOXP2","GATA1","GATA2","GATA3","GATA4","GMEB2","GRHL2","GTF2B","GTF2I","HEY1","HIF1A","HINFP","HNF1B","HNF4A","HNF4G","HOXA1","HOXB13","HSF1","IRF2","IRF4","JUN","JUNB","JUND","KLF1","KLF10","KLF3","KLF9","MAFF","MAFK","MECOM","MEF2A","MITF","MNT","MXI1","MYB","MYC","NANOG","NFAT5","NFATC1","NFE2","NFIC","NFYA","NFYB","NKX2-1","NR2F2","PAX5","PBX1","PBX3","PGR","POU2F1","POU2F2","PPARG","RARG","RBPJ","RELA","RFX2","RFX5","RUNX1","RUNX2","RUNX3","RXRA","RXRG","SETDB1","SIX5","SMAD3","SP1","SP4","SPI1","SPIB","SRF","STAT1","STAT2","STAT4","STAT5A","STAT5B","TBP","TCF12","TCF21","TCF3","TEAD4","TFAP2A","TFAP2C","TFAP4","TFDP1","THAP1","TP63","USF1","USF2","VEZF1","XBP1","YY1","ZBTB7A","ZBTB7B","ZEB1","ZFX","ZKSCAN1","ZNF143","ZNF263","ZNF384"
"DendriticCell","P3_2023Jan",0.129713581125981,-0.26178102212192,0.119319809555507,-0.144154848040563,-0.116172270906014,0.00414815570853589,0.312450717286167,-0.14602585635772,-0.252298399725075,0.133040325610022,-0.209780955533934,0.0573757225518132,-0.093313976448344,-0.0691570102008768,0.150440095339253,-0.189400153679133,-0.161892226945245,-0.0541937659958178,0.0798044466972278,-0.0539969496281728,0.0405651699537991,0.0972842620026645,0.31479372029637,0.299388411307154,-0.0494826719937741,0.0268676152566546,-0.173646069753819,0.0808521162441978,-0.0993909822632713,-0.105798271056976,0.227332852991115,0.0253038894382621,0.147991614914598,0.0802276523124379,0.0289721167124527,-0.0719287247372413,0.0165370745810106,-0.0990869655505655,-0.0124733046222725,-0.0954857743172784,-0.00201667750483235,-0.0543011046017445,-0.0234524806292193,-0.0763479757594583,-0.0664288180872476,-0.203523303405664,0.0199867367062461,0.352723961294151,-0.144628986055806,-0.281819447998212,0.0612950566710675,-0.159900828826252,-0.00777534216574304,-0.124217298785672,0.112796787243783,0.0125624812847062,-0.0110767304337905,0.149422781581414,-0.168124087958784,0.0572280462722165,-0.0729142640530274,-0.0463097576235506,0.356005182953737,-0.108691623104333,0.185525850443475,0.25734158768928,0.0394215852684574,-0.164730605452213,-0.0501325217157015,0.0398798795853466,0.072073793623379,-0.0950167042060265,-0.0237692523188114,0.0291975898420706,-0.0836307711898494,-0.098684780281637,-0.219082081575916,0.003102313365718,0.092902339474884,-0.137717808078438,0.258851985562526,-0.0101559025122684,0.234264575215679,-0.251816306759345,0.147093364924537,0.0733972460606187,-0.101535151045451,-0.139250193394134,0.0308399218957009,0.0239241470994106,0.00219462203138731,0.0855604321109792,0.0218054659356209,0.216079749191598,0.0376501281240507,-0.02741226303827,-0.0030968538999158,-0.106024680428975,-0.0378013817994727,0.0303183339295741,-0.00545973663599101,0.263141137949624,-0.268241892316131,0.0169463647943647,0.213826341057225,0.139637789918389,-0.021981154858009,0.0256664627414239,0.0640778022224671,0.167742334673767,0.127154842180145,0.159330021381186,-0.0671616390199756,0.203148261878751,0.0480100416840039,-0.0470845338012705,0.248001715405268,-0.116866733571412,0.0847831642306699,0.0779152454208693,-0.0418412861594896,0.00157648778859952,-0.239391459506204,-0.19621144778809,-0.220256149060698,0.202471386604676,0.0151319627490938,0.0490440723183786,0.0530432373191878,0.0310979362041215,0.0502013836362814,0.0663814104050928,-0.0559003033985019,0.12540765601968,0.0475649737865381,-0.211541508686663,0.000555682371726078,-0.0179764384754062,-0.163163038807465
"CD8Tcell","P1_2020Oct",0.0258575651646734,-0.0334433010254624,0.0248309083857425,-0.0438294123172735,-0.0888780888952842,0.00949221721146358,0.0218499335232471,-0.0859823669922122,0.12330369844678,0.070925359905296,-0.0507218076037788,0.0858864621620937,0.00374759921590257,-0.0267223326229533,-0.122546098307048,-0.119373234816638,-0.0426433552676481,-0.171106516377844,0.334289468540159,0.0213219541100683,0.0643692726574039,0.157183489509773,0.0356051388167906,0.221663465687478,-0.24498669034913,-0.0726016063235879,-0.0748304874839299,0.150431670019304,-0.00869082339662265,-0.010213240101738,0.200220868394219,0.102692299458796,0.198455853610699,0.457939193945359,-0.059881425553365,-0.303715093303543,-0.211319777013513,0.033760168973793,-0.199343427912885,0.230491270925722,0.20491263407629,-0.0781283708957001,0.0666743340905445,0.122446297563937,0.0346466968718525,-0.183339115158138,0.0901792767642229,0.405509353934862,-0.0399479433925921,-0.100193881424902,0.00106612370152235,-0.111810285956291,-0.126927596529092,-0.258766829946288,0.0938991470540455,-0.0224490220195641,0.0485728663882665,-0.0126462240438315,-0.0668419709075425,-0.192934349689238,0.156790074244243,-0.0744935133495848,0.142125143707945,-0.332544169070037,-0.0176800239097555,0.176221521439962,0.140334132526964,-0.0688197145249923,-0.131952946805924,0.103117653288945,0.0599813293565224,0.0340953265900634,-0.0474753809517386,-0.134036570323099,-0.217980391450527,0.270955243488012,0.057331813793297,0.0213518803072832,-0.022987005704837,-0.0572258171229538,-0.0932040379398606,-0.0732778094407357,-0.0888864357095655,-0.102345085312543,-0.278576958974167,-0.0540636449432046,-0.165058077845603,0.426527276169958,-0.00644637863186552,-0.217165419352938,0.00102612651368185,0.0961253277710207,0.0936862568668756,0.282465098904413,0.0852612175650461,0.0375722221634909,0.0286963449523465,0.00465227131939681,0.0531310685084626,0.0865450048314439,-0.220441251968371,0.196584418409866,-0.0378603599445859,0.102373336068029,-0.0338316982237346,-0.0343600094029455,-0.262860310016357,-0.240848001592652,-0.0119204903717791,-0.203065024877656,0.0269656471846868,0.0456640999735344,-0.181910757567364,0.0675785554083013,0.000527928393570217,0.0907748737893895,0.0467310023751854,0.0417775439697642,0.283785946857044,0.198440415895878,-0.207621606097947,0.264309417172955,-0.160480583235373,0.0215567081715563,-0.0343231143013068,0.118225695158104,-0.202788490462833,0.00848637292958893,0.13939378445763,0.0721065483664397,0.100009554709923,0.293536038510856,0.0729307897757454,-0.156018842515844,0.125302937667675,-0.00463615158777883,0.00275631187339242,0.011176107780858,0.16626857971779
"CD8Tcell","P2_2021Mar",0.0352657594351359,-0.163733092718647,-0.0591751511273387,-0.0789022377585069,-0.142579586282329,-0.130246169764904,0.11254074719294,-0.546370509369665,-0.388060829693361,0.191320296129388,-0.334204586420764,-0.226855724960689,-0.143488838338277,0.343471432720884,0.0895208008009141,-0.0713240816565524,-0.171559823100778,-0.0230274481872273,-0.112429540205031,-0.0512345874923435,-0.179534479034133,0.0758637461332004,0.310842489286915,-0.0194609312587994,-0.0466145398009842,0.0721769317835336,0.211918224044697,-0.013773863148102,0.00715498561780848,-0.100544825546292,0.00570714188716267,-0.302921772247037,0.819806288381557,0.368478614920994,-0.122203803023783,0.0988782026391805,-0.385972829008786,0.0679974075120276,-0.0555750830282255,-0.280395883681336,0.0497139230032791,0.231152336968977,-0.0922506201583361,0.0531188243075769,-0.0493740811756667,0.0406222119799724,0.106987445423867,0.332977360224965,0.0954196361127356,-0.239728357138108,0.128465779973653,0.516632589484225,-0.165256650859315,0.0456189497687493,0.214730489944404,0.1542842347886,-0.180711702718524,-0.0214560366856553,0.035841127309812,-0.270177887088749,-0.033514821230105,0.0738747738733509,0.401568820175128,0.0555797669046639,-0.380838196086893,0.444250003465359,-0.181529495945255,0.156606349387614,-0.131534300454429,0.304420740463979,-0.326817501736582,-0.179300582763758,-0.379999268450138,-0.264265075306705,0.268201813649347,0.413637894351083,-0.040029498972569,0.172172384349929,-0.108691862355348,0.436591105636384,-0.19116359814183,-0.262982779537759,-0.0400220947509991,0.187137349356552,0.426053988594667,0.450234486668009,-0.171409095364037,0.0580947408297978,0.322602017563879,-0.425254300442837,-0.0453219749689158,-0.173674556700604,-0.382520592632585,-0.371547249112162,-0.437234827818726,-0.19324338652711,0.71495317574419,-0.0429284074233863,-0.283303125269213,0.256251882138654,0.0792543728104525,0.466553250385806,-0.229653445976488,0.168261084504984,-0.144692424726491,-0.147707374571691,-0.200285876953469,0.949596188105628,-0.0988410248601726,-0.379723948400378,-0.197815191707249,0.224208527997607,-0.0321296668594143,0.0207076506490943,0.250539433681777,-0.106393866577451,0.284803251811565,0.247227408689678,0.20727146659583,-0.00660019941390811,-0.011744134386353,-0.352060108245096,-0.642971933227416,-0.0200556186818782,-0.239891097053112,-0.00979667665113786,-0.138573821592259,0.0926414638469472,-0.676598442884963,-0.0154814679146153,0.473707827612676,-0.167672199627147,0.588098866696651,0.511437903308233,0.245202701565826,-0.593406847544343,0.0737492456762122,-0.0864598019519444,-0.112101227729593
"CD8Tcell","P3_2023Jan",0.0820383559396667,-0.0688578591377386,-0.00457720608046712,-0.0615946951878118,-0.0413865589688384,-0.0579487529321598,0.0412078277436646,-0.210608219981571,-0.0110498492616839,-0.0342727733809162,0.111081343034842,0.0347010392054898,-0.0804634329709679,-0.0668635804902917,-0.190245558208711,-0.118612295477387,-0.138221203197508,0.0125024674674803,0.110593703561291,-0.0589716061229459,-0.0335328101915297,0.174091176442345,-0.0267922548919973,0.139734331726418,-0.00943494038761736,0.137831753678101,-0.149680210059879,0.065681180886511,-0.048557107816483,0.101373979328577,0.157886273326008,-0.0824160020324193,0.125955362606508,0.109668006222247,-0.0588771539910477,-0.042502846039386,0.0990211690316081,-0.0643298461948379,-0.0175428869615663,0.0292532940152952,0.0767324744012631,0.169141667473988,0.0183184013921311,-0.0960947899523551,0.0564134938804341,-0.144712365955987,-0.139886165410021,0.131765074532068,-0.104360275378651,-0.0890786333461834,-0.00482471360981823,0.0364146156399045,-0.0236474440032471,0.0387539255570103,-0.0420740828023249,0.128206867681486,0.0994202987292598,-0.00360983284322276,0.109993510198877,-0.180272435602538,0.110258195714854,-0.0281193227424216,0.282704301457069,-0.0645298034755603,0.0599567906608431,0.0789283973747,0.0222369741250222,-0.0521926959584102,-0.0538688686915731,0.0627071801987344,0.0934241652587681,0.0656775453372851,0.00120282584948759,-0.0929673105559125,-0.00438366933287066,0.145399919979173,0.0198592553836148,-0.0998385994862904,0.071912877989036,0.0244635534902421,-0.00057232144606282,-0.0481891875835065,-0.0740326593747191,-0.0722202912616667,0.116138194058742,0.0651063395990201,-0.125836297283451,0.0585845069834856,0.06354479269351,0.0390040046407569,0.0112143456267146,-0.0815302815474814,0.00687235526947977,0.0934293639105287,-0.0675127351892089,-0.0575030644441302,0.148299286892695,-0.11299588512291,-0.078898078798087,0.027712979565178,-0.0855602310425146,0.12355813346306,-0.0288293193861211,0.0493233760310637,0.0305057694309679,0.0127718534318108,0.0790350489065382,0.163298090132849,-0.110627347260041,-0.180408569306581,0.00421036290975036,0.000452068461052297,-0.0263479161864443,0.0879116966735327,0.0153730163503192,0.0853728082760914,0.0179587681244484,0.0529126940019503,0.226283508467045,-0.0119959526095625,-0.00257187835719289,-0.00930811308428018,-0.0960788559963504,0.0339283050579134,0.000176912839555567,0.0735526911078018,-0.0621864770047851,-0.0593852067999932,-0.00980905125887129,0.0420509259824829,0.219847322964779,0.01409203450592,-0.015926874127673,-0.00290497679608045,-0.00223707262979108,-0.0658677948690701,-0.0827870892377621,-0.0439760985716021,-0.0636897149759787
"MSC_Fibroblast","P1_2020Oct",-0.0763292232585136,-0.149386186152723,-0.00923337283381724,0.0430605030618586,-0.0728382814799695,0.0553782159060821,0.0766727276322636,-0.0766320358520238,-0.135620769225431,-0.013761570624624,0.0186967023483078,-0.0920356381546242,-0.0735028215397433,-0.00112462457903245,-0.0562187437649937,0.00719659092445239,-0.000677549363914411,0.0477895580239706,-0.00933381221778152,0.0321452592835089,0.117155345628198,0.0359622335335778,0.145971363135947,0.0239596227856947,-0.0676710388873201,0.205085110968021,0.0166994276948284,0.00459631884437736,0.00452548153348644,0.0416662059576326,-0.0420430115594502,0.0393324804878174,0.196784506176341,0.0304264757913853,0.0551275408121046,0.0463230817203568,0.0504419865056731,0.0605110225428914,-0.0207150880342305,0.0541067311691287,0.0947785739102644,-0.0147174546200511,-0.0582108669882909,-0.183957342134508,-0.189124237400363,-0.103141269627359,-0.0598487116114509,0.268446717694822,-0.0841656077948988,-0.0667770387612443,-0.0428646491324362,0.0698898425437623,0.1328779260765,-0.0136032103632485,0.167597562379506,0.004381837833854,0.0636059956583121,-0.105233950606811,-0.0495764545177192,0.158354489979775,0.0431755568523778,0.0668953440338457,0.174850504383923,-0.154991954079188,0.138869886731257,0.0458104129564449,0.0618616429299109,-0.0152505467292915,-0.0128551983578489,0.0548021210490714,0.149017752298022,-0.13709752298841,0.0536389915317645,-0.0487259361093826,-0.0786936022468087,-0.011897479707746,-0.0173992395006302,0.0617656887331363,-3.49540755566403e-05,-0.0682118357013939,0.0192404246883802,-0.0101173696359615,-0.0846759047851069,-0.0879978960700455,0.0694455042700554,0.0589257634417432,-0.0286039970393534,0.0822014882402518,0.103035868716309,-0.0336204108756954,-0.0460781507547209,0.0636879775873886,0.0464297491936062,-0.0450448874137039,0.132563252090214,-0.0485434523696124,-0.0317005154026068,0.0237631756357568,-0.00792442086603296,-0.0328305571469104,0.0568396656514067,0.00687162134795667,-0.0483920222638164,-0.0206244986590712,0.0631632725969171,0.166483849572477,0.0653388147174274,0.111770404498829,-0.00734953659596017,0.00504567374415733,0.0653444416446072,0.0278600219554552,-0.0832353343358963,-0.0776679315929297,-0.0369396484349042,-0.0871810192314327,0.0364525601556776,-0.0178454542825683,0.0911073249049794,0.0562606511847596,-0.0136746423595873,0.0808556071554925,-0.0310151088464579,-0.0881963399258866,-0.078828137891173,-0.0682176778230866,0.0104344227345274,-0.0771501351387963,0.055200987975076,0.0270462444448735,-0.0157585836519055,-0.00163158753055164,-0.0588120632713691,0.0949849263202182,-0.0576064438130822,-0.0884019069873483,0.105318371749628,0.0631692676320177,-0.0530277124385265
"MSC_Fibroblast","P3_2023Jan",-0.0861800802503943,-0.0104478941575536,-0.0373922809803564,0.0121235635301534,-0.0170655005112098,-0.0907356031983354,0.205017134433036,-0.0338194539452551,-0.0512327756109973,0.0331572469605104,-0.0488036095954408,0.00929376316344139,0.094460568499523,-0.0617093434029923,0.06468954594997,0.0310606542641258,-0.104188216703769,0.107561850290367,0.0182493337365909,0.00941309997183322,0.131386431050888,-0.00812174482606867,0.0583057922583983,-0.0427312856917722,-0.114313077999594,0.053383867593256,-0.0855660675033758,0.027686445704643,-0.0334630215571302,0.0452884413036646,-0.00907799152645582,-0.0453043418519144,0.108476733909695,-0.0341140521448964,-0.0123470291663796,-0.0810440476814452,0.0897443001224817,-0.0591854201238973,0.0653794441383688,-0.0412597388287735,0.0107231587791249,0.0545184847352071,0.128250273424955,-0.00767879441316848,0.0689454877898559,-0.0125732301790604,0.0353228897318859,0.102552341238067,0.0606851088919885,-0.0188417635830378,-0.0549868960289598,0.0381167794004151,0.0829137488754263,0.024423515188877,0.052108895491984,0.0277332565340369,-0.0101306193574009,-0.132108181403567,0.0791618233303489,-0.0629817132708847,0.0272388991240367,0.0964779582825012,0.173757569098845,-0.0928413198219655,0.0764711204277161,0.117023661480134,-0.0300525474822198,-0.0570123208083013,0.0775697141645285,0.0240631105133406,-0.0489740346778453,0.112906656661934,-0.032021431452115,0.00929280151486305,-0.0204480510299827,0.0544985662259866,0.0603971953669481,0.12205845327555,-0.00411879591043512,-0.0513785322444291,0.0565707148633564,-0.0334187317925995,0.00447984102766851,-0.0742123277932573,0.00341960442627687,-0.106865526336793,0.00934461848949554,-0.0533303775916191,0.0509299314299015,-0.0729594461022242,0.0469539346737318,0.0802859323175424,-0.000401096247309087,-0.0168401938456615,0.0773167325222923,-0.0517757642721048,0.053427564771015,-0.0946329379108595,-0.00665808097468037,-0.0584784543941776,0.0605575687832756,0.0173716202870075,-0.0210583239090725,-0.0366825616892074,0.0223466177463855,0.126065826516675,0.104283404448783,0.0768593193361838,-0.0870927950880875,0.091181422163732,0.143616345383304,0.0489798503098064,-0.0783226847092395,0.0343774617777743,-0.0675061954519537,0.0284961312753266,-0.00597371420248457,0.100972414293045,0.0181018898615829,-0.0202500905095393,-0.0746163344091351,0.01934126594197,-0.00415300029051389,-0.0895757654205883,0.0393417269595296,0.0582168963586165,-0.0176697008550309,-0.0438586833621988,0.0618523120509103,0.0751274059311326,0.0147787786083153,0.0532379307515259,-0.0227033440774282,0.0261336264973126,0.0837368069967774,-0.0922123777021127,-0.0353552662985994,0.0235166160905725,0.0182633667886199
"Myofibroblast","P1_2020Oct",0.127559193426353,0.12679972468068,-1.13955871102256,-0.873018364748936,0.799015778840351,-0.77386800524885,-0.490221702207806,0.490526274593652,-0.617159142811293,-0.599435906130364,-0.622769452366783,0.705201107563229,-0.541088385842677,-0.719307264162216,-0.347485637601316,-0.633456815636546,-0.0789966281324352,0.056661192975533,-0.895563548027237,-0.812988824743097,-0.21450673589729,0.488685818170394,0.116927060606718,0.378521320805741,-1.19245227698498,0.404968031730546,-0.580345221790478,1.04868563737944,0.914016546800409,-0.619467421931424,-0.547161580293506,0.1432216843298,0.999743812598762,-0.115910594276759,0.409538196331946,1.10049633926583,-0.527760844783424,-0.406006040239803,0.211299790513397,0.559398341847364,-0.235159899236127,-1.45820351845992,-0.191733723685466,0.252553614054944,-0.788406434359179,0.109938044899376,-0.544073774674104,0.651346007087568,-0.424662340919425,-0.259876916019643,-0.112688215160197,-0.797910828835399,-0.557790545546328,-1.05392341379192,0.462362200458243,1.72280400694563,-0.979178702408256,0.159051943561526,-0.454733233597168,0.376031371745499,2.7067969220981,0.085046627701478,-0.515552912145948,0.516674244131896,-0.310786353040518,-0.00394595454534042,-1.27382236825863,1.61332397190866,-1.01710199937704,-1.30416957402511,0.773042340242853,0.925708034963493,-0.0931116618433316,-2.11410413080504,0.147924710584503,0.816380302481427,1.40481505354164,0.256222712816791,-0.2605114683313,0.0155244567519101,-0.348031374560008,0.316155428505923,1.10985415553822,-0.2297100008433,-0.532043668708349,0.275953350879907,0.00335705357416887,0.402822144801815,0.689177314280505,0.388019711947951,0.0370902560928742,-0.122460144588859,0.812455798112756,0.931057519973693,0.263764498594417,-0.477442036589785,0.710573258306642,-0.328325401401285,-0.198715460594589,-0.714137041890529,0.0991999480472342,-0.360778606732692,0.629710880903632,0.665134538398755,0.0485080385665732,-0.361704596132492,-0.56554164504349,-0.534293436297259,-0.233240826927508,-0.52823174999063,0.171971331194959,1.09678817257136,0.372509757081279,0.0702371895290388,-0.636305726336184,-0.0880766969759568,0.35128179270025,0.694052630777818,0.377468248292292,0.512444594058878,1.14433090972673,-0.551576964650343,0.409833680968036,0.686771874321742,-0.546443778614068,0.275673407709843,0.0244329373506949,0.0343850140554481,0.219281940271924,-0.138382506705952,1.07538220934473,0.968211306587384,0.43554550716821,-0.352263592848843,-0.37374132210645,-0.55038552095307,0.544362114294109,2.56960511502988,-0.256886902481136
"Myofibroblast","P2_2021Mar",-0.301807202024785,-0.341111930044201,0.0124688275472305,0.147297997080213,0.00307390937224216,0.180813480488665,0.105831365705122,-0.0952579256951171,-0.280908794050279,-0.0943142359386377,-0.12662453159249,-0.0308520981823711,0.0515919152556594,-0.10094305657627,-0.193363198457919,-0.324566186155544,0.0843609574772993,0.0190413827001286,0.296132670890487,0.00524896985309583,0.149141336362501,0.00880120522119136,0.0841200821717323,0.0480000622302129,-0.14845455102883,0.222000061650076,0.0901251484430158,0.0427687596475734,0.239273952352067,-0.0139022008916262,0.177320379521359,0.33076408383006,0.0266415540873323,0.21976134221789,-0.0474966482244872,0.0493505345686478,-0.126522557246837,0.0350463216562515,0.307231893028418,-0.234776674723265,-0.0492226703290567,-0.236548712977611,0.208986890136797,-0.27202116933137,-0.00870256864031448,-0.167999969734448,0.0209782526687614,0.477839905318776,-0.439694930806767,-0.0695309826263746,0.00399752912309415,0.12257855897142,0.0166261336698984,0.129224915426464,-0.0794973381550143,-0.331105319235176,0.179549498592176,0.0261626137836182,-0.0526274860550567,0.0893672013217348,0.123544721084451,0.0452251286590873,0.384966181497356,-0.220678946687236,0.125467990555362,0.0882518000473005,-0.0719573849558094,-0.0824302155922541,0.252049094773931,0.234285360256191,-0.1227257563766,0.0866281628347892,-0.00230315191561653,-0.0234346600673875,0.182319727289377,0.025239348495608,0.16055274955225,0.109588139701888,-0.024458958915399,0.15132204723423,0.0462885877778497,-0.195904655468311,-0.00256667105708327,-0.175378740071309,0.0805786921037801,-0.125254507998931,-0.148554245627883,0.0887542372724348,-0.0652547010767365,0.0347830073900093,0.198713409381377,0.110926425286075,0.00859653466071362,-0.095478143893496,0.202491132931765,-0.127499665197112,-0.132688875575013,-0.177114186922125,-0.133795297629088,0.0523903273016661,-0.309374695614545,0.156726804688572,0.047375844627582,0.105752343660865,0.237580536421701,0.10090499144269,0.0400450524247546,0.178870611961092,-0.0240744823381517,0.0748707878041951,-0.0603725964188598,0.0825524641859114,-0.0759011459612009,-0.0427702432400376,-0.1631916460715,0.250365147113762,-0.0813009898209152,-0.142029145777897,0.292748345757716,-0.0506630598030766,0.262927399198157,0.144692695136125,0.0755620021833232,-0.287299908633382,-0.359142300348544,0.088391798991265,0.0560151533341358,-0.0990397185693817,0.0920686702110797,-0.122526130421406,0.238728122771068,0.0172358272456413,-0.137730858448635,-0.252102477700054,0.0869214022715888,-0.112718724339803,0.0261084119393746,0.0524775642611753,-0.251903455294594
"Endothelial","P1_2020Oct",-0.0737338176889601,-0.0955245940149206,-0.066195807883774,-0.040229931114919,-0.0328595441771345,0.0578815614308726,0.0426571903166181,-0.0199069710974258,-0.121850932837868,0.0639476749888056,0.0330585634639542,0.0306497393594331,0.109224014733028,-0.0151771175100363,-0.0138733082274262,0.0149248244228716,0.0458956424173021,0.0508079373507336,-0.00569336895492887,-0.0590304411616154,0.0644154002921468,0.000522872631902178,-0.0485348145891825,0.0748214427817257,-0.0101053735671493,0.137772970438253,0.0409680154260896,-0.0681582967834349,-0.0491723739042372,-0.0356674916568193,0.0967050207232442,0.0546640999997052,0.245217291889744,0.0465610043401903,-0.0758122950945404,0.105213010658657,0.0314570709189925,-0.0295882347568968,0.0691602988189179,0.0279257813828337,-0.0253264888901631,0.0143071520534443,0.0115933306802996,-0.0306548656575047,-0.00656008134330001,-0.0906693046892797,-0.0844949085454518,0.164119932238141,-0.0207915496968886,0.00619740186741212,-0.10965738210673,0.0633347731671606,0.124926315494103,0.0506873005262116,-0.0201269869928151,-0.0422822829447098,0.118098454010947,-0.000646600026561452,0.060676168335779,-0.01658290151708,0.0228340594711669,0.0185019459206269,0.281135438141788,0.0251369873040921,0.104752441317626,0.152804660616608,-0.00495688284338592,-0.091178000815765,-0.0774609087157968,0.12414558738911,0.0382181270915177,-0.0434887740460752,-0.0259422127652426,0.019794029778721,-0.0750878602568767,0.0201685146277214,-0.0408491878759715,-0.032243337989799,-0.102228762736353,-0.0480923874058607,0.0706069665926482,-0.0181836029468663,-0.00774903265994941,-0.0267166340231531,0.0145547974611434,0.0526210712993731,-0.00125790585849926,0.0222310620324686,0.00944300616630813,-0.126746889548659,-0.0364719133564943,0.0244915972487004,0.0870548162475177,0.0546892536246758,0.167111163388836,0.0129069270104667,0.0254389135998372,0.0178202667766986,-0.0106333711712019,0.0945221252238178,-0.0216007309688567,0.0989765991411929,0.0689723791299449,0.0219677279574324,-0.0109821307115129,0.122576289987919,0.00145906623686926,0.0573681656516024,0.0956729375856173,0.00458229078898983,0.0804171655353084,0.058832059003077,-0.0820217808860922,0.0228772876672136,0.0391508998851163,0.0747658452936587,-0.0413709907067145,-0.0803940638029034,0.0570087781278108,-0.0450255660388035,-0.0732300342294762,-0.0274294516968207,-0.018111359376352,0.00635530559598472,0.0100935644210177,0.000928169206353135,-0.0609294576515307,-0.0124647774191461,0.0215709709675048,-0.0252278088562451,0.031007715850008,-0.0182836469638224,-0.0235618169928637,0.00767982859077616,-0.0608368999527542,-0.0616411656264887,-0.0159604327270027,0.0325929919175567,-0.0441373397510349
"Malignant_mesothelial","P1_2020Oct",0.0574180379799374,-0.124451756822239,0.00329448498269281,-0.00686393457451419,-0.113219519868925,-0.0420489683520253,0.149367772452211,-0.0117257175980284,0.0118765223651264,0.1125808319738,-0.152254628022539,-0.0624130129776145,-0.175230690050632,-0.0320781297710825,0.0654613423067247,-0.159256528798881,-0.0386035042191247,0.0344719306914347,0.131359489316321,-0.133702814540119,0.0502277032919183,0.00746951556121044,-0.0488941868395118,0.0878980421367873,0.00887085027763929,0.224737235519496,-0.215214177851232,0.0247945961830025,-0.00418553248251596,0.0914837244663892,0.198545102068672,-0.0968382226660962,0.31928977697126,0.0881351055277631,-0.227489613297975,-0.0186046892845103,-0.115180575453508,0.036890639301179,-0.00993062299969556,0.0201741771298308,0.00507863308100878,0.00986943702406038,0.0333364295946284,-0.12544181657857,-0.0425681815974676,-0.0316922322518649,0.115530994998916,0.236592286920061,0.184554524992907,0.104440839707307,0.0186027065912832,0.104766628892145,0.0148203006668843,0.0101922896880179,0.026723045746858,0.0701120867946893,0.0233289428170534,0.105356119829855,-0.13402707205964,0.137128303521839,0.137312772657974,-0.044991032803221,0.340063805711091,-0.103255103932369,0.163732652602204,0.0692218652815453,0.0212471753053637,0.0634496169807812,-0.0466486219340914,0.213449698254584,-0.0403874979204343,-0.0259068240852344,0.0280699664062449,-0.231993293987899,-0.117666480089641,0.0141894653602289,0.0209619713686144,0.0915060430197968,-0.22299729655819,-0.170237250715154,0.0681076900285439,-0.0313039768443996,0.112508210286496,-0.167139089653309,0.044949216642741,0.143557225228899,0.0368297173285119,0.171677528273688,-0.0212588288934906,-0.0972881637457702,-0.00832765996637352,-0.10867021485049,0.0407293307722593,-0.0389168061943988,0.163924504744794,0.0125567271037138,-0.0487229008706027,-0.087784333602475,0.145413350426949,-0.017392871006968,0.0366341389379823,0.0169755966057995,-0.221123738111268,-0.00581488662727007,-0.0325629322287433,-0.0470762927480307,0.044173133987266,0.0844405868933804,0.0740409328656877,-0.193706733062676,-0.0168493408587381,0.143508985767297,-0.0412908577774602,0.0833787623562144,0.00316400870742107,-0.0453093725635072,0.108614644841144,-0.138411991734485,-0.0542882467470978,0.0933539004385693,0.132599926515025,0.042730145506155,0.0181783800745541,-0.205878113561115,-0.0444583158176724,-0.0496086813889412,0.0235003016273169,0.157957174721666,0.0403713376053865,-0.182362353119628,0.00319339675407024,-0.0262529743350969,-0.00442631481405648,0.100589933423414,-0.00765793937071872,0.114592274766592,0.164227835926637,0.107321003573118,0.0156878666573816
