"Cell Type","Sample Name","AHR","AR","ARID3A","ARNT","ARNTL","ASCL2","ATF1","ATF2","ATF3","BACH1","BACH2","BARX2","BATF","BCL11A","BCL6","BHLHE40","CEBPA","CEBPD","CLOCK","CTCF","E2F2","E2F3","E2F4","E2F6","E2F7","E2F8","EBF1","EGR1","EGR2","EHF","ELF1","ELK1","ELK3","ELK4","EPAS1","ESR1","ESR2","ESRRA","ETS2","ETV1","ETV5","ETV6","ETV7","FOS","FOSL1","FOSL2","FOXD2","FOXH1","FOXK1","FOXM1","FOXO3","FOXP1","FOXP2","GATA1","GATA2","GATA3","GATA4","GLI2","GLIS1","GMEB1","GMEB2","GRHL2","GTF2B","GTF2I","HEY1","HIF1A","HINFP","HNF1B","HNF4A","HNF4G","HOXA1","HOXA4","HOXB13","HOXC6","HSF1","HSF2","IRF2","IRF3","IRF4","JUN","JUNB","JUND","KLF1","KLF10","KLF3","KLF9","KMT2A","LHX2","MAF","MAFF","MAFK","MECOM","MEF2A","MEF2C","MEIS1","MITF","MNT","MXI1","MYB","MYBL2","MYC","NANOG","NFAT5","NFATC1","NFE2","NFIC","NFYA","NFYB","NKX2-1","NR2C2","NR2F2","NRF1","PAX5","PAX6","PBX1","PBX3","PGR","POU2F1","POU2F2","PPARG","PRDM1","RARG","RBPJ","RELA","REST","RFX2","RFX5","RUNX1","RUNX2","RUNX3","RXRA","RXRG","SETDB1","SIX5","SMAD3","SP1","SP4","SPDEF","SPI1","SPIB","SREBF1","SRF","STAT1","STAT2","STAT3","STAT4","STAT5A","STAT5B","TBP","TCF12","TCF21","TCF3","TCF4","TCF7L2","TEAD4","TFAP2A","TFAP2C","TFAP4","TFDP1","THAP1","TP63","TP73","USF1","USF2","VDR","VEZF1","XBP1","YY1","ZBTB33","ZBTB7A","ZBTB7B","ZEB1","ZFX","ZKSCAN1","ZNF143","ZNF263","ZNF384","ZNF76"
"NKcell","P2_2021Mar",0.52247191011236,0.106741573033708,0.966292134831461,0.0449438202247191,0.769662921348315,0.657303370786517,0.589887640449438,0.634831460674157,0.140449438202247,0.5,0.196629213483146,0.696629213483146,0.848314606741573,0.882022471910112,0.960674157303371,0.601123595505618,0.117977528089888,0.174157303370787,0.308988764044944,0.938202247191011,0.0617977528089888,0.0280898876404494,0.382022471910112,0.567415730337079,0.146067415730337,0.438202247191011,0.202247191011236,0.359550561797753,0.151685393258427,0.679775280898876,0.0842696629213483,0.415730337078652,0.280898876404494,0.797752808988764,0.269662921348315,0.224719101123595,0.629213483146067,0.050561797752809,0.443820224719101,0.134831460674157,0.404494382022472,0.955056179775281,0.612359550561798,0.47752808988764,0.398876404494382,0.0112359550561798,0.101123595505618,0.578651685393258,0.926966292134832,0.556179775280899,0.0955056179775281,0.595505617977528,0.353932584269663,0.539325842696629,0.455056179775281,0.0224719101123595,0.561797752808989,0.230337078651685,0.179775280898876,0.320224719101124,0.387640449438202,0.640449438202247,0.99438202247191,0.213483146067416,0.410112359550562,0.780898876404494,0.803370786516854,0.876404494382023,0.00561797752808989,0.426966292134831,0.617977528089888,0.51685393258427,0.50561797752809,0.775280898876405,0.0786516853932584,0.685393258426966,0.713483146067416,0.623595505617977,0.887640449438202,0.449438202247191,0.707865168539326,0.98314606741573,0.0898876404494382,0.859550561797753,0.808988764044944,0.691011235955056,0.0393258426966292,0.275280898876405,0.533707865168539,0.49438202247191,0.297752808988764,0.893258426966292,0.314606741573034,0.466292134831461,0.185393258426966,0.235955056179775,0.162921348314607,0.0674157303370786,0.573033707865168,0.0168539325842697,0.910112359550562,0.949438202247191,0.674157303370786,0.219101123595506,0.264044943820225,0.668539325842697,0.904494382022472,0.207865168539326,0.792134831460674,0.370786516853933,0.870786516853933,0.365168539325843,0.258426966292135,0.460674157303371,0.764044943820225,0.702247191011236,0.646067415730337,0.898876404494382,0.342696629213483,0.606741573033708,0.48876404494382,0.0337078651685393,0.662921348314607,0.97752808988764,0.584269662921348,0.421348314606742,1,0.191011235955056,0.837078651685393,0.752808988764045,0.825842696629214,0.820224719101124,0.865168539325843,0.303370786516854,0.651685393258427,0.393258426966292,0.814606741573034,0.157303370786517,0.932584269662921,0.129213483146067,0.550561797752809,0.735955056179775,0.331460674157303,0.471910112359551,0.943820224719101,0.348314606741573,0.241573033707865,0.915730337078652,0.432584269662921,0.325842696629214,0.544943820224719,0.831460674157303,0.376404494382022,0.48314606741573,0.786516853932584,0.337078651685393,0.292134831460674,0.51123595505618,0.123595505617978,0.719101123595506,0.247191011235955,0.252808988764045,0.98876404494382,0.112359550561798,0.741573033707865,0.286516853932584,0.747191011235955,0.971910112359551,0.758426966292135,0.853932584269663,0.842696629213483,0.724719101123595,0.730337078651685,0.0730337078651685,0.921348314606742,0.528089887640449,0.168539325842697,0.0561797752808989
"NKcell","P3_2023Jan",0.134831460674157,0.404494382022472,0.213483146067416,0.747191011235955,0.410112359550562,0.292134831460674,0.955056179775281,0.98876404494382,0.691011235955056,0.949438202247191,0.376404494382022,0.556179775280899,0.573033707865168,0.353932584269663,0.921348314606742,0.202247191011236,0.207865168539326,0.168539325842697,0.0617977528089888,0.943820224719101,0.0168539325842697,0.174157303370787,0.646067415730337,0.0842696629213483,0.0730337078651685,0.050561797752809,0.780898876404494,0.595505617977528,0.157303370786517,0.910112359550562,0.617977528089888,0.657303370786517,0.129213483146067,0.52247191011236,0.0224719101123595,0.179775280898876,0.196629213483146,0.471910112359551,0.926966292134832,0.415730337078652,0.601123595505618,0.99438202247191,0.286516853932584,0.370786516853933,0.707865168539326,0.325842696629214,0.382022471910112,0.837078651685393,0.814606741573034,0.820224719101124,0.0786516853932584,0.269662921348315,0.848314606741573,0.320224719101124,0.893258426966292,0.702247191011236,0.449438202247191,0.48876404494382,0.460674157303371,0.651685393258427,0.0449438202247191,0.792134831460674,0.48314606741573,0.230337078651685,0.331460674157303,0.769662921348315,0.387640449438202,0.0112359550561798,0.280898876404494,0.342696629213483,0.797752808988764,0.859550561797753,0.421348314606742,0.882022471910112,0.5,0.758426966292135,0.466292134831461,0.932584269662921,0.786516853932584,0.539325842696629,0.140449438202247,1,0.0955056179775281,0.438202247191011,0.98314606741573,0.971910112359551,0.578651685393258,0.898876404494382,0.876404494382023,0.185393258426966,0.314606741573034,0.870786516853933,0.752808988764045,0.612359550561798,0.241573033707865,0.960674157303371,0.904494382022472,0.337078651685393,0.0337078651685393,0.567415730337079,0.544943820224719,0.629213483146067,0.443820224719101,0.101123595505618,0.808988764044944,0.730337078651685,0.803370786516854,0.853932584269663,0.0393258426966292,0.151685393258427,0.550561797752809,0.842696629213483,0.561797752808989,0.258426966292135,0.831460674157303,0.623595505617977,0.51685393258427,0.50561797752809,0.0561797752808989,0.696629213483146,0.235955056179775,0.117977528089888,0.528089887640449,0.865168539325843,0.679775280898876,0.264044943820225,0.938202247191011,0.0898876404494382,0.685393258426966,0.915730337078652,0.887640449438202,0.247191011235955,0.426966292134831,0.719101123595506,0.162921348314607,0.348314606741573,0.49438202247191,0.398876404494382,0.606741573033708,0.303370786516854,0.0280898876404494,0.51123595505618,0.123595505617978,0.533707865168539,0.825842696629214,0.365168539325843,0.47752808988764,0.224719101123595,0.106741573033708,0.764044943820225,0.00561797752808989,0.775280898876405,0.455056179775281,0.713483146067416,0.668539325842697,0.589887640449438,0.584269662921348,0.966292134831461,0.393258426966292,0.191011235955056,0.662921348314607,0.97752808988764,0.359550561797753,0.634831460674157,0.308988764044944,0.297752808988764,0.741573033707865,0.735955056179775,0.275280898876405,0.252808988764045,0.640449438202247,0.724719101123595,0.219101123595506,0.112359550561798,0.0674157303370786,0.674157303370786,0.432584269662921,0.146067415730337
"DendriticCell","P1_2020Oct",0.707865168539326,0.640449438202247,0.0617977528089888,0.202247191011236,0.0786516853932584,0.162921348314607,0.51123595505618,0.966292134831461,0.741573033707865,0.820224719101124,0.146067415730337,0.634831460674157,0.303370786516854,0.0561797752808989,0.528089887640449,0.252808988764045,0.432584269662921,0.0337078651685393,0.0842696629213483,0.882022471910112,0.876404494382023,0.831460674157303,0.612359550561798,0.960674157303371,0.129213483146067,0.825842696629214,0.151685393258427,0.932584269662921,0.904494382022472,0.921348314606742,0.0280898876404494,0.730337078651685,0.0224719101123595,0.258426966292135,0.398876404494382,0.382022471910112,0.696629213483146,0.808988764044944,0.792134831460674,0.421348314606742,0.5,0.98314606741573,0.803370786516854,0.724719101123595,0.893258426966292,0.415730337078652,0.775280898876405,0.533707865168539,0.938202247191011,0.224719101123595,0.196629213483146,0.898876404494382,0.589887640449438,0.185393258426966,0.550561797752809,0.814606741573034,0.662921348314607,0.348314606741573,0.410112359550562,0.49438202247191,0.606741573033708,0.140449438202247,0.764044943820225,0.747191011235955,0.207865168539326,0.713483146067416,0.870786516853933,0.325842696629214,0.887640449438202,0.539325842696629,0.674157303370786,0.859550561797753,0.308988764044944,0.235955056179775,0.314606741573034,0.623595505617977,0.241573033707865,0.971910112359551,0.471910112359551,0.0112359550561798,0.668539325842697,0.910112359550562,0.0730337078651685,0.0449438202247191,0.865168539325843,0.752808988764045,0.578651685393258,0.657303370786517,0.556179775280899,0.275280898876405,0.691011235955056,0.112359550561798,0.617977528089888,0.286516853932584,0.51685393258427,0.943820224719101,0.646067415730337,0.404494382022472,0.292134831460674,0.337078651685393,0.99438202247191,0.837078651685393,0.50561797752809,0.48314606741573,0.387640449438202,0.213483146067416,0.376404494382022,0.269662921348315,0.48876404494382,0.426966292134831,0.97752808988764,0.0674157303370786,0.157303370786517,0.651685393258427,0.853932584269663,0.0168539325842697,0.393258426966292,0.98876404494382,0.842696629213483,0.331460674157303,0.297752808988764,0.460674157303371,0.719101123595506,0.443820224719101,0.769662921348315,0.949438202247191,0.230337078651685,0.370786516853933,0.0955056179775281,0.449438202247191,0.191011235955056,0.926966292134832,0.365168539325843,0.735955056179775,0.601123595505618,0.561797752808989,0.685393258426966,0.101123595505618,1,0.134831460674157,0.219101123595506,0.280898876404494,0.52247191011236,0.702247191011236,0.342696629213483,0.567415730337079,0.955056179775281,0.797752808988764,0.915730337078652,0.0898876404494382,0.359550561797753,0.466292134831461,0.758426966292135,0.584269662921348,0.438202247191011,0.573033707865168,0.320224719101124,0.174157303370787,0.00561797752808989,0.123595505617978,0.353932584269663,0.47752808988764,0.455056179775281,0.786516853932584,0.780898876404494,0.595505617977528,0.848314606741573,0.179775280898876,0.544943820224719,0.106741573033708,0.050561797752809,0.629213483146067,0.168539325842697,0.117977528089888,0.264044943820225,0.247191011235955,0.0393258426966292,0.679775280898876
"DendriticCell","P3_2023Jan",0.848314606741573,0.050561797752809,0.730337078651685,0.0449438202247191,0.112359550561798,0.0674157303370786,0.421348314606742,0.99438202247191,0.0112359550561798,0.573033707865168,0.0955056179775281,0.797752808988764,0.842696629213483,0.314606741573034,0.752808988764045,0.106741573033708,0.235955056179775,0.758426966292135,0.0786516853932584,0.803370786516854,0.0337078651685393,0.578651685393258,0.719101123595506,0.533707865168539,0.162921348314607,0.882022471910112,0.865168539325843,0.97752808988764,0.853932584269663,0.949438202247191,0.370786516853933,0.398876404494382,0.0168539325842697,0.769662921348315,0.702247191011236,0.264044943820225,0.376404494382022,0.117977528089888,0.646067415730337,0.595505617977528,0.960674157303371,0.904494382022472,0.674157303370786,0.943820224719101,0.337078651685393,0.47752808988764,0.0898876404494382,0.438202247191011,0.98314606741573,0.449438202247191,0.612359550561798,0.471910112359551,0.617977528089888,0.297752808988764,0.134831460674157,0.556179775280899,0.241573033707865,0.202247191011236,0.179775280898876,0.174157303370787,0.146067415730337,0.859550561797753,1,0.443820224719101,0.0617977528089888,0.365168539325843,0.129213483146067,0.353932584269663,0.196629213483146,0.764044943820225,0.426966292134831,0.820224719101124,0.252808988764045,0.550561797752809,0.696629213483146,0.606741573033708,0.292134831460674,0.876404494382023,0.460674157303371,0.224719101123595,0.0393258426966292,0.971910112359551,0.382022471910112,0.898876404494382,0.955056179775281,0.651685393258427,0.432584269662921,0.623595505617977,0.51685393258427,0.601123595505618,0.123595505617978,0.887640449438202,0.49438202247191,0.280898876404494,0.50561797752809,0.359550561797753,0.561797752808989,0.662921348314607,0.151685393258427,0.387640449438202,0.230337078651685,0.247191011235955,0.584269662921348,0.825842696629214,0.342696629213483,0.98876404494382,0.101123595505618,0.926966292134832,0.00561797752808989,0.213483146067416,0.808988764044944,0.207865168539326,0.831460674157303,0.870786516853933,0.320224719101124,0.191011235955056,0.657303370786517,0.325842696629214,0.724719101123595,0.837078651685393,0.348314606741573,0.51123595505618,0.792134831460674,0.741573033707865,0.938202247191011,0.48876404494382,0.308988764044944,0.219101123595506,0.707865168539326,0.539325842696629,0.679775280898876,0.966292134831461,0.0224719101123595,0.52247191011236,0.455056179775281,0.910112359550562,0.303370786516854,0.0561797752808989,0.921348314606742,0.589887640449438,0.275280898876405,0.775280898876405,0.668539325842697,0.640449438202247,0.48314606741573,0.814606741573034,0.932584269662921,0.5,0.893258426966292,0.786516853932584,0.140449438202247,0.747191011235955,0.410112359550562,0.393258426966292,0.185393258426966,0.415730337078652,0.544943820224719,0.0842696629213483,0.0280898876404494,0.567415730337079,0.528089887640449,0.691011235955056,0.915730337078652,0.735955056179775,0.629213483146067,0.466292134831461,0.269662921348315,0.685393258426966,0.634831460674157,0.780898876404494,0.168539325842697,0.258426966292135,0.713483146067416,0.157303370786517,0.0730337078651685,0.404494382022472,0.286516853932584,0.331460674157303
"CD8Tcell","P1_2020Oct",0.674157303370786,0.157303370786517,0.230337078651685,0.0617977528089888,0.421348314606742,0.202247191011236,0.320224719101124,0.932584269662921,0.213483146067416,0.48876404494382,0.219101123595506,0.803370786516854,0.393258426966292,0.51685393258427,0.98876404494382,0.353932584269663,0.589887640449438,0.117977528089888,0.0898876404494382,0.410112359550562,0.651685393258427,0.0449438202247191,0.0842696629213483,0.0224719101123595,0.0112359550561798,0.842696629213483,0.825842696629214,0.325842696629214,0.730337078651685,0.679775280898876,0.382022471910112,0.623595505617977,0.617977528089888,0.797752808988764,0.49438202247191,0.443820224719101,0.415730337078652,0.168539325842697,0.808988764044944,0.713483146067416,0.449438202247191,0.98314606741573,0.528089887640449,0.960674157303371,0.539325842696629,0.00561797752808989,0.308988764044944,0.910112359550562,0.820224719101124,0.196629213483146,0.146067415730337,0.561797752808989,0.634831460674157,0.949438202247191,0.792134831460674,0.050561797752809,0.831460674157303,0.595505617977528,0.691011235955056,0.314606741573034,0.0955056179775281,0.775280898876405,0.99438202247191,0.258426966292135,0.460674157303371,0.533707865168539,0.286516853932584,0.544943820224719,0.870786516853933,0.269662921348315,0.747191011235955,0.719101123595506,0.0674157303370786,0.432584269662921,0.140449438202247,0.365168539325843,0.685393258426966,0.668539325842697,0.0786516853932584,0.707865168539326,0.926966292134832,0.97752808988764,0.247191011235955,0.337078651685393,0.938202247191011,0.898876404494382,0.174157303370787,0.640449438202247,0.853932584269663,0.207865168539326,0.370786516853933,0.758426966292135,0.764044943820225,0.331460674157303,0.50561797752809,0.134831460674157,0.0561797752808989,0.252808988764045,0.191011235955056,0.646067415730337,0.966292134831461,0.241573033707865,0.51123595505618,0.471910112359551,0.106741573033708,0.179775280898876,0.814606741573034,0.101123595505618,0.235955056179775,0.404494382022472,0.123595505617978,0.5,0.724719101123595,0.662921348314607,0.0168539325842697,0.971910112359551,0.275280898876405,0.786516853932584,0.387640449438202,0.612359550561798,0.438202247191011,0.606741573033708,0.893258426966292,0.769662921348315,0.921348314606742,0.0337078651685393,0.584269662921348,0.348314606741573,0.848314606741573,0.601123595505618,0.280898876404494,0.780898876404494,0.573033707865168,0.943820224719101,0.578651685393258,0.151685393258427,0.297752808988764,0.0393258426966292,0.865168539325843,0.52247191011236,0.342696629213483,0.264044943820225,0.0730337078651685,0.702247191011236,0.882022471910112,0.292134831460674,0.48314606741573,0.466292134831461,0.904494382022472,0.696629213483146,0.359550561797753,1,0.47752808988764,0.455056179775281,0.224719101123595,0.398876404494382,0.859550561797753,0.0280898876404494,0.915730337078652,0.185393258426966,0.303370786516854,0.112359550561798,0.426966292134831,0.837078651685393,0.735955056179775,0.752808988764045,0.629213483146067,0.876404494382023,0.129213483146067,0.955056179775281,0.887640449438202,0.162921348314607,0.556179775280899,0.550561797752809,0.376404494382022,0.741573033707865,0.567415730337079,0.657303370786517
"CD8Tcell","P2_2021Mar",0.252808988764045,0.466292134831461,0.567415730337079,0.0168539325842697,0.808988764044944,0.0955056179775281,0.241573033707865,0.320224719101124,0.0561797752808989,0.528089887640449,0.376404494382022,0.539325842696629,0.151685393258427,0.449438202247191,0.370786516853933,0.612359550561798,0.769662921348315,0.51123595505618,0.134831460674157,0.584269662921348,0.185393258426966,0.353932584269663,0.207865168539326,0.955056179775281,0.48314606741573,0.719101123595506,0.202247191011236,0.617977528089888,0.432584269662921,0.258426966292135,0.0842696629213483,0.99438202247191,0.247191011235955,0.129213483146067,0.544943820224719,0.421348314606742,0.735955056179775,0.297752808988764,0.943820224719101,0.146067415730337,0.646067415730337,0.5,0.382022471910112,0.589887640449438,0.00561797752808989,0.573033707865168,0.578651685393258,0.601123595505618,0.893258426966292,0.292134831460674,0.342696629213483,0.561797752808989,0.898876404494382,0.264044943820225,0.443820224719101,0.595505617977528,0.780898876404494,0.0674157303370786,0.0617977528089888,0.393258426966292,0.308988764044944,0.926966292134832,0.415730337078652,0.168539325842697,0.668539325842697,0.471910112359551,0.904494382022472,0.97752808988764,0.314606741573034,0.303370786516854,0.623595505617977,1,0.831460674157303,0.747191011235955,0.741573033707865,0.269662921348315,0.196629213483146,0.98876404494382,0.870786516853933,0.679775280898876,0.960674157303371,0.865168539325843,0.337078651685393,0.50561797752809,0.752808988764045,0.730337078651685,0.157303370786517,0.533707865168539,0.348314606741573,0.51685393258427,0.775280898876405,0.786516853932584,0.651685393258427,0.286516853932584,0.837078651685393,0.0786516853932584,0.123595505617978,0.662921348314607,0.814606741573034,0.49438202247191,0.455056179775281,0.764044943820225,0.634831460674157,0.387640449438202,0.629213483146067,0.0393258426966292,0.966292134831461,0.460674157303371,0.971910112359551,0.112359550561798,0.910112359550562,0.224719101123595,0.331460674157303,0.707865168539326,0.230337078651685,0.657303370786517,0.842696629213483,0.48876404494382,0.235955056179775,0.106741573033708,0.438202247191011,0.162921348314607,0.882022471910112,0.792134831460674,0.674157303370786,0.0280898876404494,0.98314606741573,0.213483146067416,0.410112359550562,0.325842696629214,0.853932584269663,0.365168539325843,0.404494382022472,0.848314606741573,0.0898876404494382,0.921348314606742,0.0112359550561798,0.191011235955056,0.876404494382023,0.758426966292135,0.0730337078651685,0.797752808988764,0.713483146067416,0.696629213483146,0.52247191011236,0.949438202247191,0.0337078651685393,0.803370786516854,0.724719101123595,0.606741573033708,0.280898876404494,0.820224719101124,0.702247191011236,0.275280898876405,0.47752808988764,0.050561797752809,0.0224719101123595,0.140449438202247,0.938202247191011,0.825842696629214,0.691011235955056,0.174157303370787,0.859550561797753,0.219101123595506,0.179775280898876,0.0449438202247191,0.550561797752809,0.117977528089888,0.556179775280899,0.359550561797753,0.915730337078652,0.640449438202247,0.398876404494382,0.685393258426966,0.101123595505618,0.932584269662921,0.887640449438202,0.426966292134831
"CD8Tcell","P3_2023Jan",0.893258426966292,0.561797752808989,0.48314606741573,0.314606741573034,0.382022471910112,0.910112359550562,0.51685393258427,0.775280898876405,0.101123595505618,0.539325842696629,0.157303370786517,0.50561797752809,0.174157303370787,0.724719101123595,0.747191011235955,0.0730337078651685,0.0561797752808989,0.112359550561798,0.123595505617978,0.932584269662921,0.0955056179775281,0.320224719101124,0.466292134831461,0.814606741573034,0.0112359550561798,0.5,0.949438202247191,0.662921348314607,0.196629213483146,0.674157303370786,0.49438202247191,0.612359550561798,0.303370786516854,0.410112359550562,0.415730337078652,0.0617977528089888,0.544943820224719,0.134831460674157,0.97752808988764,0.202247191011236,0.140449438202247,0.533707865168539,0.567415730337079,0.98876404494382,0.342696629213483,0.207865168539326,0.213483146067416,0.859550561797753,0.780898876404494,0.623595505617977,0.0280898876404494,0.713483146067416,0.370786516853933,0.960674157303371,0.48876404494382,0.179775280898876,0.758426966292135,0.47752808988764,0.286516853932584,0.404494382022472,0.224719101123595,0.185393258426966,0.98314606741573,0.106741573033708,0.0224719101123595,0.449438202247191,0.842696629213483,0.646067415730337,0.792134831460674,0.117977528089888,0.438202247191011,0.696629213483146,0.651685393258427,0.926966292134832,0.308988764044944,0.853932584269663,0.707865168539326,0.831460674157303,0.129213483146067,0.471910112359551,0.764044943820225,1,0.460674157303371,0.837078651685393,0.679775280898876,0.584269662921348,0.0674157303370786,0.702247191011236,0.550561797752809,0.050561797752809,0.595505617977528,0.741573033707865,0.848314606741573,0.640449438202247,0.219101123595506,0.685393258426966,0.292134831460674,0.898876404494382,0.235955056179775,0.264044943820225,0.971910112359551,0.398876404494382,0.573033707865168,0.348314606741573,0.820224719101124,0.808988764044944,0.0898876404494382,0.337078651685393,0.269662921348315,0.359550561797753,0.966292134831461,0.393258426966292,0.247191011235955,0.629213483146067,0.0842696629213483,0.904494382022472,0.365168539325843,0.803370786516854,0.376404494382022,0.241573033707865,0.0337078651685393,0.162921348314607,0.921348314606742,0.601123595505618,0.938202247191011,0.0449438202247191,0.870786516853933,0.0786516853932584,0.146067415730337,0.691011235955056,0.297752808988764,0.887640449438202,0.51123595505618,0.865168539325843,0.52247191011236,0.387640449438202,0.786516853932584,0.151685393258427,0.955056179775281,0.252808988764045,0.432584269662921,0.0168539325842697,0.325842696629214,0.825842696629214,0.668539325842697,0.258426966292135,0.882022471910112,0.421348314606742,0.876404494382023,0.915730337078652,0.556179775280899,0.99438202247191,0.426966292134831,0.578651685393258,0.634831460674157,0.730337078651685,0.0393258426966292,0.230337078651685,0.589887640449438,0.528089887640449,0.797752808988764,0.657303370786517,0.353932584269663,0.191011235955056,0.443820224719101,0.606741573033708,0.617977528089888,0.719101123595506,0.735955056179775,0.943820224719101,0.455056179775281,0.752808988764045,0.769662921348315,0.280898876404494,0.331460674157303,0.00561797752808989,0.275280898876405,0.168539325842697
"MSC_Fibroblast","P1_2020Oct",0.438202247191011,0.196629213483146,0.421348314606742,0.275280898876405,0.353932584269663,0.269662921348315,0.696629213483146,0.898876404494382,0.140449438202247,0.157303370786517,0.0449438202247191,0.651685393258427,0.258426966292135,0.606741573033708,0.0337078651685393,0.308988764044944,0.455056179775281,0.134831460674157,0.370786516853933,0.657303370786517,0.466292134831461,0.426966292134831,0.247191011235955,0.617977528089888,0.471910112359551,0.893258426966292,0.595505617977528,0.904494382022472,0.550561797752809,0.842696629213483,0.0842696629213483,0.943820224719101,0.584269662921348,0.735955056179775,0.589887640449438,0.320224719101124,0.235955056179775,0.0730337078651685,0.191011235955056,0.387640449438202,0.241573033707865,0.966292134831461,0.48876404494382,0.528089887640449,0.859550561797753,0.578651685393258,0.837078651685393,0.365168539325843,0.825842696629214,0.314606741573034,0.544943820224719,0.803370786516854,0.775280898876405,0.230337078651685,0.174157303370787,0.0224719101123595,0.0561797752808989,0.741573033707865,0.0280898876404494,0.404494382022472,0.112359550561798,0.415730337078652,1,0.0898876404494382,0.123595505617978,0.185393258426966,0.971910112359551,0.98876404494382,0.674157303370786,0.882022471910112,0.769662921348315,0.960674157303371,0.382022471910112,0.325842696629214,0.331460674157303,0.634831460674157,0.533707865168539,0.292134831460674,0.870786516853933,0.876404494382023,0.646067415730337,0.99438202247191,0.050561797752809,0.932584269662921,0.662921348314607,0.393258426966292,0.106741573033708,0.780898876404494,0.224719101123595,0.168539325842697,0.207865168539326,0.921348314606742,0.853932584269663,0.5,0.117977528089888,0.00561797752808989,0.567415730337079,0.151685393258427,0.573033707865168,0.303370786516854,0.449438202247191,0.707865168539326,0.820224719101124,0.691011235955056,0.0786516853932584,0.786516853932584,0.685393258426966,0.202247191011236,0.252808988764045,0.640449438202247,0.668539325842697,0.0393258426966292,0.865168539325843,0.926966292134832,0.49438202247191,0.97752808988764,0.910112359550562,0.0674157303370786,0.297752808988764,0.949438202247191,0.752808988764045,0.679775280898876,0.410112359550562,0.730337078651685,0.612359550561798,0.50561797752809,0.601123595505618,0.792134831460674,0.814606741573034,0.724719101123595,0.556179775280899,0.623595505617977,0.719101123595506,0.713483146067416,0.747191011235955,0.915730337078652,0.797752808988764,0.764044943820225,0.887640449438202,0.460674157303371,0.342696629213483,0.51685393258427,0.831460674157303,0.359550561797753,0.848314606741573,0.0168539325842697,0.48314606741573,0.52247191011236,0.179775280898876,0.955056179775281,0.129213483146067,0.808988764044944,0.337078651685393,0.938202247191011,0.561797752808989,0.629213483146067,0.539325842696629,0.219101123595506,0.101123595505618,0.286516853932584,0.348314606741573,0.0112359550561798,0.47752808988764,0.146067415730337,0.443820224719101,0.280898876404494,0.432584269662921,0.376404494382022,0.51123595505618,0.702247191011236,0.264044943820225,0.758426966292135,0.213483146067416,0.0955056179775281,0.98314606741573,0.398876404494382,0.0617977528089888,0.162921348314607
