"Cell Type","Sample Name","AHR","AR","ARID3A","ARNT","ARNTL","ASCL2","ATF1","ATF2","ATF3","BACH1","BACH2","BARX2","BATF","BCL11A","BCL6","BHLHE40","CEBPA","CEBPD","CLOCK","CTCF","E2F2","E2F3","E2F4","E2F6","E2F7","E2F8","EBF1","EGR1","EGR2","EHF","ELF1","ELK1","ELK3","ELK4","EPAS1","ESR1","ESR2","ESRRA","ETS2","ETV1","ETV5","ETV6","ETV7","FOS","FOSL1","FOSL2","FOXD2","FOXH1","FOXK1","FOXM1","FOXO3","FOXP1","FOXP2","GATA1","GATA2","GATA3","GATA4","GLI2","GLIS1","GMEB1","GMEB2","GRHL2","GTF2B","GTF2I","HEY1","HIF1A","HINFP","HNF1B","HNF4A","HNF4G","HOXA1","HOXA4","HOXB13","HOXC6","HSF1","HSF2","IRF2","IRF3","IRF4","JUN","JUNB","JUND","KLF1","KLF10","KLF3","KLF9","KMT2A","LHX2","MAF","MAFF","MAFK","MECOM","MEF2A","MEF2C","MEIS1","MITF","MNT","MXI1","MYB","MYBL2","MYC","NANOG","NFAT5","NFATC1","NFE2","NFIC","NFYA","NFYB","NKX2-1","NR2C2","NR2F2","NRF1","PAX5","PAX6","PBX1","PBX3","PGR","POU2F1","POU2F2","PPARG","PRDM1","RARG","RBPJ","RELA","REST","RFX2","RFX5","RUNX1","RUNX2","RUNX3","RXRA","RXRG","SETDB1","SIX5","SMAD3","SP1","SP4","SPDEF","SPI1","SPIB","SREBF1","SRF","STAT1","STAT2","STAT3","STAT4","STAT5A","STAT5B","TBP","TCF12","TCF21","TCF3","TCF4","TCF7L2","TEAD4","TFAP2A","TFAP2C","TFAP4","TFDP1","THAP1","TP63","TP73","USF1","USF2","VDR","VEZF1","XBP1","YY1","ZBTB33","ZBTB7A","ZBTB7B","ZEB1","ZFX","ZKSCAN1","ZNF143","ZNF263","ZNF384","ZNF76"
"MSC_Fibroblast","P2_2021Mar",0.578651685393258,0.202247191011236,0.286516853932584,0.151685393258427,0.230337078651685,0.842696629213483,0.629213483146067,0.926966292134832,0.528089887640449,0.303370786516854,0.657303370786517,0.258426966292135,0.471910112359551,0.0955056179775281,0.219101123595506,0.696629213483146,0.207865168539326,0.112359550561798,0.426966292134831,0.859550561797753,0.623595505617977,0.98314606741573,0.955056179775281,0.786516853932584,0.904494382022472,0.876404494382023,0.280898876404494,0.50561797752809,0.831460674157303,0.971910112359551,0.331460674157303,0.589887640449438,0.679775280898876,0.455056179775281,0.769662921348315,0.0280898876404494,0.887640449438202,0.00561797752808989,0.882022471910112,0.808988764044944,0.117977528089888,0.932584269662921,0.134831460674157,0.48314606741573,0.432584269662921,0.382022471910112,0.915730337078652,0.320224719101124,0.561797752808989,0.342696629213483,0.162921348314607,0.707865168539326,0.460674157303371,0.398876404494382,0.584269662921348,0.797752808988764,0.612359550561798,0.252808988764045,0.651685393258427,0.646067415730337,0.308988764044944,0.466292134831461,0.99438202247191,0.387640449438202,0.691011235955056,0.825842696629214,0.814606741573034,0.803370786516854,0.606741573033708,0.0561797752808989,0.747191011235955,0.97752808988764,0.898876404494382,0.966292134831461,0.893258426966292,0.359550561797753,0.674157303370786,0.297752808988764,0.0617977528089888,0.735955056179775,0.269662921348315,1,0.0898876404494382,0.910112359550562,0.98876404494382,0.853932584269663,0.123595505617978,0.224719101123595,0.146067415730337,0.617977528089888,0.668539325842697,0.848314606741573,0.0730337078651685,0.247191011235955,0.264044943820225,0.191011235955056,0.921348314606742,0.730337078651685,0.325842696629214,0.0337078651685393,0.443820224719101,0.741573033707865,0.275280898876405,0.0674157303370786,0.140449438202247,0.376404494382022,0.539325842696629,0.404494382022472,0.174157303370787,0.634831460674157,0.235955056179775,0.348314606741573,0.353932584269663,0.0786516853932584,0.196629213483146,0.573033707865168,0.0449438202247191,0.421348314606742,0.241573033707865,0.168539325842697,0.949438202247191,0.370786516853933,0.544943820224719,0.365168539325843,0.601123595505618,0.640449438202247,0.185393258426966,0.337078651685393,0.292134831460674,0.157303370786517,0.719101123595506,0.938202247191011,0.837078651685393,0.48876404494382,0.129213483146067,0.780898876404494,0.960674157303371,0.213483146067416,0.52247191011236,0.438202247191011,0.179775280898876,0.533707865168539,0.865168539325843,0.943820224719101,0.0112359550561798,0.410112359550562,0.0842696629213483,0.0168539325842697,0.724719101123595,0.51685393258427,0.0224719101123595,0.820224719101124,0.49438202247191,0.792134831460674,0.449438202247191,0.47752808988764,0.702247191011236,0.775280898876405,0.556179775280899,0.5,0.393258426966292,0.51123595505618,0.752808988764045,0.870786516853933,0.050561797752809,0.662921348314607,0.764044943820225,0.550561797752809,0.0393258426966292,0.685393258426966,0.713483146067416,0.758426966292135,0.314606741573034,0.106741573033708,0.567415730337079,0.595505617977528,0.415730337078652,0.101123595505618
"MSC_Fibroblast","P3_2023Jan",0.539325842696629,0.49438202247191,0.050561797752809,0.47752808988764,0.106741573033708,0.0730337078651685,0.179775280898876,1,0.685393258426966,0.0112359550561798,0.0617977528089888,0.780898876404494,0.48314606741573,0.101123595505618,0.786516853932584,0.966292134831461,0.0561797752808989,0.550561797752809,0.646067415730337,0.971910112359551,0.0224719101123595,0.651685393258427,0.415730337078652,0.752808988764045,0.808988764044944,0.955056179775281,0.269662921348315,0.926966292134832,0.421348314606742,0.426966292134831,0.0449438202247191,0.612359550561798,0.337078651685393,0.713483146067416,0.662921348314607,0.471910112359551,0.668539325842697,0.00561797752808989,0.359550561797753,0.50561797752809,0.230337078651685,0.960674157303371,0.219101123595506,0.674157303370786,0.0393258426966292,0.174157303370787,0.0786516853932584,0.876404494382023,0.707865168539326,0.561797752808989,0.146067415730337,0.353932584269663,0.702247191011236,0.747191011235955,0.943820224719101,0.280898876404494,0.98314606741573,0.168539325842697,0.342696629213483,0.393258426966292,0.185393258426966,0.297752808988764,0.97752808988764,0.921348314606742,0.134831460674157,0.370786516853933,0.831460674157303,0.724719101123595,0.5,0.735955056179775,0.224719101123595,0.365168539325843,0.820224719101124,0.870786516853933,0.0280898876404494,0.99438202247191,0.657303370786517,0.865168539325843,0.0898876404494382,0.623595505617977,0.741573033707865,0.98876404494382,0.286516853932584,0.803370786516854,0.825842696629214,0.544943820224719,0.213483146067416,0.758426966292135,0.438202247191011,0.202247191011236,0.949438202247191,0.0955056179775281,0.320224719101124,0.376404494382022,0.556179775280899,0.696629213483146,0.382022471910112,0.275280898876405,0.51685393258427,0.264044943820225,0.842696629213483,0.893258426966292,0.904494382022472,0.853932584269663,0.455056179775281,0.629213483146067,0.151685393258427,0.303370786516854,0.0337078651685393,0.466292134831461,0.247191011235955,0.0168539325842697,0.0674157303370786,0.51123595505618,0.252808988764045,0.196629213483146,0.932584269662921,0.117977528089888,0.449438202247191,0.792134831460674,0.348314606741573,0.910112359550562,0.162921348314607,0.584269662921348,0.595505617977528,0.404494382022472,0.887640449438202,0.0842696629213483,0.123595505617978,0.387640449438202,0.398876404494382,0.837078651685393,0.533707865168539,0.567415730337079,0.814606741573034,0.915730337078652,0.859550561797753,0.410112359550562,0.601123595505618,0.691011235955056,0.207865168539326,0.52247191011236,0.898876404494382,0.764044943820225,0.848314606741573,0.443820224719101,0.331460674157303,0.191011235955056,0.292134831460674,0.129213483146067,0.769662921348315,0.314606741573034,0.640449438202247,0.589887640449438,0.882022471910112,0.157303370786517,0.235955056179775,0.528089887640449,0.112359550561798,0.140449438202247,0.308988764044944,0.578651685393258,0.48876404494382,0.241573033707865,0.432584269662921,0.938202247191011,0.258426966292135,0.573033707865168,0.325842696629214,0.634831460674157,0.606741573033708,0.730337078651685,0.719101123595506,0.679775280898876,0.797752808988764,0.617977528089888,0.775280898876405,0.460674157303371
"Myofibroblast","P1_2020Oct",0.696629213483146,0.370786516853933,0.949438202247191,0.0224719101123595,0.269662921348315,0.348314606741573,0.410112359550562,0.52247191011236,0.99438202247191,0.544943820224719,0.471910112359551,0.382022471910112,0.623595505617977,0.707865168539326,0.713483146067416,0.898876404494382,0.612359550561798,0.747191011235955,0.51685393258427,0.932584269662921,0.938202247191011,0.134831460674157,0.0674157303370786,0.550561797752809,0.825842696629214,0.320224719101124,0.567415730337079,0.842696629213483,0.926966292134832,0.449438202247191,0.870786516853933,0.5,0.432584269662921,0.921348314606742,0.820224719101124,0.359550561797753,0.235955056179775,0.595505617977528,0.741573033707865,0.97752808988764,0.202247191011236,0.758426966292135,0.887640449438202,0.910112359550562,0.657303370786517,0.48876404494382,0.140449438202247,0.882022471910112,0.831460674157303,0.342696629213483,0.50561797752809,0.98314606741573,0.157303370786517,0.0393258426966292,0.303370786516854,0.780898876404494,0.280898876404494,0.859550561797753,0.404494382022472,0.230337078651685,0.162921348314607,0.0955056179775281,0.308988764044944,0.0168539325842697,0.0337078651685393,0.51123595505618,0.556179775280899,0.365168539325843,0.589887640449438,0.634831460674157,0.275280898876405,0.640449438202247,0.106741573033708,0.0898876404494382,0.455056179775281,0.606741573033708,0.331460674157303,0.955056179775281,0.112359550561798,0.561797752808989,0.191011235955056,0.893258426966292,0.0730337078651685,0.297752808988764,0.0280898876404494,0.98876404494382,0.48314606741573,0.775280898876405,0.668539325842697,0.264044943820225,0.146067415730337,0.966292134831461,0.387640449438202,0.101123595505618,0.460674157303371,0.533707865168539,0.679775280898876,0.443820224719101,0.252808988764045,0.247191011235955,0.691011235955056,0.539325842696629,0.719101123595506,0.258426966292135,0.0842696629213483,0.174157303370787,0.196629213483146,0.117977528089888,0.803370786516854,0.943820224719101,0.129213483146067,0.808988764044944,0.353932584269663,0.0449438202247191,0.814606741573034,0.904494382022472,0.617977528089888,0.584269662921348,0.786516853932584,0.123595505617978,0.337078651685393,0.730337078651685,0.685393258426966,0.050561797752809,0.415730337078652,0.185393258426966,0.438202247191011,0.601123595505618,0.674157303370786,0.0786516853932584,0.179775280898876,0.724719101123595,0.528089887640449,0.0561797752808989,0.792134831460674,0.219101123595506,0.651685393258427,0.292134831460674,0.286516853932584,0.865168539325843,0.398876404494382,0.848314606741573,0.213483146067416,0.49438202247191,0.629213483146067,0.376404494382022,0.421348314606742,0.662921348314607,0.797752808988764,0.0112359550561798,0.702247191011236,1,0.960674157303371,0.325842696629214,0.735955056179775,0.314606741573034,0.752808988764045,0.837078651685393,0.578651685393258,0.151685393258427,0.971910112359551,0.0617977528089888,0.646067415730337,0.876404494382023,0.47752808988764,0.769662921348315,0.764044943820225,0.573033707865168,0.853932584269663,0.393258426966292,0.915730337078652,0.207865168539326,0.241573033707865,0.224719101123595,0.466292134831461,0.00561797752808989,0.168539325842697,0.426966292134831
"Myofibroblast","P2_2021Mar",0.140449438202247,0.0112359550561798,0.825842696629214,0.589887640449438,0.241573033707865,0.101123595505618,0.606741573033708,0.769662921348315,0.808988764044944,0.134831460674157,0.0168539325842697,0.617977528089888,0.320224719101124,0.0786516853932584,0.539325842696629,0.48314606741573,0.179775280898876,0.185393258426966,0.00561797752808989,0.561797752808989,0.910112359550562,0.162921348314607,0.51123595505618,0.887640449438202,0.556179775280899,0.674157303370786,0.0280898876404494,0.926966292134832,0.966292134831461,0.646067415730337,0.112359550561798,0.230337078651685,0.528089887640449,0.612359550561798,0.623595505617977,0.904494382022472,0.466292134831461,0.0224719101123595,0.837078651685393,0.971910112359551,0.741573033707865,0.657303370786517,0.151685393258427,0.814606741573034,0.426966292134831,0.533707865168539,0.247191011235955,0.0842696629213483,0.842696629213483,0.943820224719101,0.573033707865168,0.286516853932584,0.876404494382023,0.106741573033708,0.955056179775281,0.438202247191011,0.679775280898876,0.398876404494382,0.202247191011236,0.297752808988764,0.0674157303370786,0.421348314606742,0.99438202247191,0.0337078651685393,0.544943820224719,0.584269662921348,0.691011235955056,0.668539325842697,0.792134831460674,0.634831460674157,0.662921348314607,0.49438202247191,0.460674157303371,0.370786516853933,0.5,0.898876404494382,0.325842696629214,0.48876404494382,0.752808988764045,0.747191011235955,0.797752808988764,1,0.196629213483146,0.848314606741573,0.601123595505618,0.174157303370787,0.640449438202247,0.735955056179775,0.949438202247191,0.382022471910112,0.707865168539326,0.865168539325843,0.191011235955056,0.117977528089888,0.52247191011236,0.651685393258427,0.820224719101124,0.578651685393258,0.97752808988764,0.359550561797753,0.353932584269663,0.471910112359551,0.780898876404494,0.415730337078652,0.685393258426966,0.235955056179775,0.258426966292135,0.50561797752809,0.224719101123595,0.449438202247191,0.629213483146067,0.252808988764045,0.51685393258427,0.455056179775281,0.331460674157303,0.595505617977528,0.129213483146067,0.713483146067416,0.831460674157303,0.432584269662921,0.921348314606742,0.280898876404494,0.443820224719101,0.882022471910112,0.702247191011236,0.157303370786517,0.0561797752808989,0.123595505617978,0.365168539325843,0.764044943820225,0.050561797752809,0.98314606741573,0.724719101123595,0.786516853932584,0.775280898876405,0.376404494382022,0.404494382022472,0.0617977528089888,0.719101123595506,0.213483146067416,0.308988764044944,0.696629213483146,0.47752808988764,0.870786516853933,0.342696629213483,0.168539325842697,0.0955056179775281,0.146067415730337,0.938202247191011,0.393258426966292,0.0393258426966292,0.853932584269663,0.730337078651685,0.269662921348315,0.348314606741573,0.915730337078652,0.98876404494382,0.0898876404494382,0.0730337078651685,0.0449438202247191,0.859550561797753,0.758426966292135,0.893258426966292,0.410112359550562,0.314606741573034,0.387640449438202,0.960674157303371,0.932584269662921,0.567415730337079,0.337078651685393,0.275280898876405,0.219101123595506,0.303370786516854,0.264044943820225,0.550561797752809,0.292134831460674,0.207865168539326,0.803370786516854
"Endothelial","P1_2020Oct",0.606741573033708,0.0617977528089888,0.48876404494382,0.415730337078652,0.0955056179775281,0.617977528089888,0.426966292134831,0.955056179775281,0.601123595505618,0.314606741573034,0.0393258426966292,0.764044943820225,0.848314606741573,0.0898876404494382,0.865168539325843,0.696629213483146,0.629213483146067,0.241573033707865,0.662921348314607,0.634831460674157,0.747191011235955,0.758426966292135,0.207865168539326,0.730337078651685,0.269662921348315,0.48314606741573,0.567415730337079,0.0337078651685393,0.539325842696629,0.735955056179775,0.780898876404494,0.971910112359551,0.404494382022472,0.264044943820225,0.0449438202247191,0.101123595505618,0.112359550561798,0.174157303370787,0.926966292134832,0.657303370786517,0.157303370786517,1,0.320224719101124,0.949438202247191,0.196629213483146,0.820224719101124,0.0280898876404494,0.471910112359551,0.460674157303371,0.837078651685393,0.5,0.915730337078652,0.348314606741573,0.550561797752809,0.674157303370786,0.0730337078651685,0.308988764044944,0.0112359550561798,0.134831460674157,0.719101123595506,0.162921348314607,0.151685393258427,0.98314606741573,0.449438202247191,0.185393258426966,0.0224719101123595,0.398876404494382,0.702247191011236,0.578651685393258,0.393258426966292,0.117977528089888,0.98876404494382,0.938202247191011,0.960674157303371,0.584269662921348,0.168539325842697,0.932584269662921,0.713483146067416,0.443820224719101,0.556179775280899,0.595505617977528,0.99438202247191,0.376404494382022,0.887640449438202,0.943820224719101,0.691011235955056,0.859550561797753,0.52247191011236,0.51123595505618,0.140449438202247,0.292134831460674,0.898876404494382,0.685393258426966,0.966292134831461,0.00561797752808989,0.0674157303370786,0.370786516853933,0.651685393258427,0.573033707865168,0.792134831460674,0.353932584269663,0.219101123595506,0.325842696629214,0.106741573033708,0.123595505617978,0.842696629213483,0.224719101123595,0.230337078651685,0.0786516853932584,0.179775280898876,0.904494382022472,0.724719101123595,0.870786516853933,0.646067415730337,0.0561797752808989,0.365168539325843,0.51685393258427,0.0842696629213483,0.050561797752809,0.808988764044944,0.769662921348315,0.814606741573034,0.280898876404494,0.921348314606742,0.50561797752809,0.561797752808989,0.910112359550562,0.359550561797753,0.421348314606742,0.797752808988764,0.297752808988764,0.786516853932584,0.410112359550562,0.623595505617977,0.707865168539326,0.803370786516854,0.331460674157303,0.49438202247191,0.741573033707865,0.831460674157303,0.235955056179775,0.533707865168539,0.893258426966292,0.876404494382023,0.612359550561798,0.286516853932584,0.640449438202247,0.668539325842697,0.882022471910112,0.129213483146067,0.0168539325842697,0.853932584269663,0.342696629213483,0.275280898876405,0.191011235955056,0.213483146067416,0.247191011235955,0.252808988764045,0.679775280898876,0.544943820224719,0.303370786516854,0.455056179775281,0.146067415730337,0.528089887640449,0.589887640449438,0.825842696629214,0.337078651685393,0.258426966292135,0.97752808988764,0.382022471910112,0.432584269662921,0.47752808988764,0.202247191011236,0.775280898876405,0.438202247191011,0.752808988764045,0.466292134831461,0.387640449438202
"Endothelial","P3_2023Jan",0.814606741573034,0.769662921348315,0.353932584269663,0.50561797752809,0.410112359550562,0.219101123595506,0.825842696629214,0.910112359550562,0.235955056179775,0.808988764044944,0.157303370786517,0.0337078651685393,0.713483146067416,0.0561797752808989,0.269662921348315,0.213483146067416,0.185393258426966,0.629213483146067,0.932584269662921,0.365168539325843,0.258426966292135,0.758426966292135,0.921348314606742,0.51123595505618,0.387640449438202,0.960674157303371,0.106741573033708,0.685393258426966,0.443820224719101,0.98876404494382,0.421348314606742,0.646067415730337,0.101123595505618,0.730337078651685,0.191011235955056,0.179775280898876,0.601123595505618,0.286516853932584,0.971910112359551,0.949438202247191,0.342696629213483,0.97752808988764,0.573033707865168,0.438202247191011,0.202247191011236,0.382022471910112,0.337078651685393,0.320224719101124,0.98314606741573,0.657303370786517,0.0449438202247191,0.764044943820225,0.0280898876404494,0.544943820224719,0.460674157303371,0.123595505617978,0.415730337078652,0.0168539325842697,0.00561797752808989,0.926966292134832,0.129213483146067,0.314606741573034,1,0.48876404494382,0.325842696629214,0.050561797752809,0.0842696629213483,0.674157303370786,0.112359550561798,0.303370786516854,0.651685393258427,0.797752808988764,0.466292134831461,0.297752808988764,0.331460674157303,0.904494382022472,0.595505617977528,0.398876404494382,0.528089887640449,0.679775280898876,0.533707865168539,0.99438202247191,0.449438202247191,0.882022471910112,0.696629213483146,0.376404494382022,0.140449438202247,0.230337078651685,0.876404494382023,0.404494382022472,0.241573033707865,0.966292134831461,0.691011235955056,0.584269662921348,0.432584269662921,0.0112359550561798,0.0674157303370786,0.870786516853933,0.224719101123595,0.292134831460674,0.853932584269663,0.561797752808989,0.455056179775281,0.174157303370787,0.49438202247191,0.0786516853932584,0.578651685393258,0.668539325842697,0.146067415730337,0.471910112359551,0.51685393258427,0.556179775280899,0.52247191011236,0.865168539325843,0.247191011235955,0.264044943820225,0.848314606741573,0.786516853932584,0.275280898876405,0.842696629213483,0.196629213483146,0.48314606741573,0.724719101123595,0.606741573033708,0.426966292134831,0.943820224719101,0.859550561797753,0.393258426966292,0.252808988764045,0.887640449438202,0.634831460674157,0.938202247191011,0.151685393258427,0.820224719101124,0.359550561797753,0.707865168539326,0.775280898876405,0.0224719101123595,0.662921348314607,0.47752808988764,0.747191011235955,0.162921348314607,0.735955056179775,0.308988764044944,0.792134831460674,0.5,0.550561797752809,0.752808988764045,0.134831460674157,0.780898876404494,0.0955056179775281,0.612359550561798,0.0393258426966292,0.955056179775281,0.567415730337079,0.280898876404494,0.831460674157303,0.117977528089888,0.702247191011236,0.589887640449438,0.837078651685393,0.0898876404494382,0.623595505617977,0.348314606741573,0.0617977528089888,0.207865168539326,0.168539325842697,0.617977528089888,0.915730337078652,0.803370786516854,0.893258426966292,0.741573033707865,0.898876404494382,0.0730337078651685,0.539325842696629,0.640449438202247,0.719101123595506,0.370786516853933
"Malignant_mesothelial","P1_2020Oct",0.702247191011236,0.241573033707865,0.213483146067416,0.460674157303371,0.303370786516854,0.0337078651685393,0.707865168539326,0.910112359550562,0.151685393258427,0.117977528089888,0.634831460674157,0.348314606741573,0.471910112359551,0.0168539325842697,0.275280898876405,0.0224719101123595,0.584269662921348,0.314606741573034,0.0955056179775281,0.106741573033708,0.668539325842697,0.224719101123595,0.191011235955056,0.955056179775281,0.269662921348315,0.595505617977528,0.556179775280899,0.370786516853933,0.533707865168539,0.97752808988764,0.48314606741573,0.966292134831461,0.0112359550561798,0.264044943820225,0.803370786516854,0.286516853932584,0.949438202247191,0.230337078651685,0.876404494382023,0.331460674157303,0.646067415730337,0.99438202247191,0.123595505617978,0.971910112359551,0.50561797752809,0.162921348314607,0.387640449438202,0.426966292134831,0.938202247191011,0.0786516853932584,0.196629213483146,0.640449438202247,0.174157303370787,0.308988764044944,0.438202247191011,0.0730337078651685,0.0898876404494382,0.207865168539326,0.758426966292135,0.769662921348315,0.129213483146067,0.775280898876405,0.98876404494382,0.887640449438202,0.797752808988764,0.550561797752809,0.837078651685393,0.252808988764045,0.747191011235955,0.52247191011236,0.943820224719101,0.297752808988764,0.893258426966292,0.780898876404494,0.848314606741573,0.960674157303371,0.050561797752809,0.853932584269663,0.932584269662921,0.859550561797753,0.235955056179775,1,0.0617977528089888,0.915730337078652,0.814606741573034,0.623595505617977,0.342696629213483,0.353932584269663,0.792134831460674,0.898876404494382,0.140449438202247,0.612359550561798,0.842696629213483,0.101123595505618,0.47752808988764,0.696629213483146,0.679775280898876,0.0393258426966292,0.258426966292135,0.825842696629214,0.674157303370786,0.443820224719101,0.528089887640449,0.00561797752808989,0.112359550561798,0.786516853932584,0.567415730337079,0.51685393258427,0.606741573033708,0.719101123595506,0.48876404494382,0.320224719101124,0.589887640449438,0.713483146067416,0.870786516853933,0.764044943820225,0.415730337078652,0.49438202247191,0.398876404494382,0.455056179775281,0.337078651685393,0.651685393258427,0.5,0.98314606741573,0.921348314606742,0.168539325842697,0.752808988764045,0.157303370786517,0.735955056179775,0.466292134831461,0.359550561797753,0.685393258426966,0.179775280898876,0.432584269662921,0.185393258426966,0.691011235955056,0.865168539325843,0.578651685393258,0.904494382022472,0.662921348314607,0.449438202247191,0.280898876404494,0.325842696629214,0.617977528089888,0.376404494382022,0.365168539325843,0.926966292134832,0.393258426966292,0.219101123595506,0.820224719101124,0.0674157303370786,0.247191011235955,0.730337078651685,0.657303370786517,0.808988764044944,0.573033707865168,0.0842696629213483,0.601123595505618,0.202247191011236,0.51123595505618,0.292134831460674,0.134831460674157,0.382022471910112,0.882022471910112,0.421348314606742,0.561797752808989,0.0561797752808989,0.404494382022472,0.629213483146067,0.410112359550562,0.539325842696629,0.724719101123595,0.146067415730337,0.544943820224719,0.741573033707865,0.831460674157303,0.0449438202247191,0.0280898876404494
"Malignant_mesothelial","P3_2023Jan",0.651685393258427,0.314606741573034,0.49438202247191,0.719101123595506,0.0337078651685393,0.342696629213483,0.713483146067416,0.825842696629214,0.224719101123595,0.308988764044944,0.0898876404494382,0.0561797752808989,0.679775280898876,0.426966292134831,0.893258426966292,0.949438202247191,0.870786516853933,0.617977528089888,0.0674157303370786,0.960674157303371,0.449438202247191,0.865168539325843,0.247191011235955,0.955056179775281,0.393258426966292,0.623595505617977,0.573033707865168,0.331460674157303,0.213483146067416,0.460674157303371,0.898876404494382,0.876404494382023,0.325842696629214,0.191011235955056,0.162921348314607,0.410112359550562,0.219101123595506,0.0168539325842697,0.5,0.702247191011236,0.337078651685393,0.99438202247191,0.0842696629213483,0.101123595505618,0.848314606741573,0.258426966292135,0.292134831460674,0.387640449438202,0.235955056179775,0.730337078651685,0.404494382022472,0.52247191011236,0.348314606741573,0.174157303370787,0.938202247191011,0.691011235955056,0.398876404494382,0.0224719101123595,0.657303370786517,0.561797752808989,0.241573033707865,0.421348314606742,0.98876404494382,0.438202247191011,0.707865168539326,0.882022471910112,0.286516853932584,0.831460674157303,0.179775280898876,0.117977528089888,0.353932584269663,0.932584269662921,0.578651685393258,0.297752808988764,0.252808988764045,0.966292134831461,0.0393258426966292,0.51123595505618,0.629213483146067,0.370786516853933,0.606741573033708,0.926966292134832,0.662921348314607,0.98314606741573,0.106741573033708,0.533707865168539,0.752808988764045,0.904494382022472,0.432584269662921,0.280898876404494,0.0730337078651685,0.915730337078652,0.320224719101124,0.97752808988764,0.612359550561798,0.129213483146067,0.471910112359551,0.567415730337079,0.207865168539326,0.601123595505618,0.202247191011236,0.51685393258427,0.780898876404494,0.185393258426966,0.134831460674157,0.837078651685393,0.151685393258427,0.168539325842697,0.595505617977528,0.859550561797753,0.808988764044944,0.0449438202247191,0.0280898876404494,0.685393258426966,0.382022471910112,0.634831460674157,0.466292134831461,0.140449438202247,0.556179775280899,0.589887640449438,0.640449438202247,0.758426966292135,0.646067415730337,0.764044943820225,0.157303370786517,0.00561797752808989,0.359550561797753,0.050561797752809,0.0955056179775281,0.443820224719101,0.48876404494382,0.842696629213483,0.112359550561798,0.786516853932584,0.921348314606742,0.668539325842697,0.814606741573034,0.123595505617978,0.550561797752809,0.269662921348315,0.303370786516854,0.910112359550562,0.455056179775281,0.735955056179775,0.376404494382022,0.50561797752809,1,0.853932584269663,0.539325842696629,0.528089887640449,0.0786516853932584,0.803370786516854,0.724719101123595,0.47752808988764,0.887640449438202,0.943820224719101,0.971910112359551,0.365168539325843,0.48314606741573,0.769662921348315,0.230337078651685,0.0617977528089888,0.747191011235955,0.264044943820225,0.820224719101124,0.674157303370786,0.741573033707865,0.696629213483146,0.196629213483146,0.275280898876405,0.146067415730337,0.544943820224719,0.584269662921348,0.797752808988764,0.415730337078652,0.792134831460674,0.775280898876405,0.0112359550561798
